,Cd_1,Cd_2,Cd_3,Cd_4,Cd_5,Cd_6,Cd_7,Cd_8,Cd_9,Cd_10,Result
200,1765365.0,65.8,59.9,31.3,12358.0,0.08629201713541784,69.1,89.5,0.006552132792092058,67.5,N
201,2713788.0,66.2,31.2,41.3,12457.5,2.2171867648860593,55.7,49.0,0.010072194331249298,76.7,Y
202,2758590.0,68.9,50.1,10.5,9646.0,7.777296915797531,60.5,45.6,0.010238476461772622,66.2,Y
203,4640592.0,49.9,32.4,33.4,5477.400000000001,4.480345361714711,69.4,54.2,0.01722350619725669,63.7,Y
204,499046.4,58.7,69.4,44.3,30327.000000000004,2.940664753853347,39.3,72.7,0.0018522052279361433,82.6,N
205,2675969.9999999995,70.8,82.4,60.8,26169.6,4.704676889351807,52.7,43.5,0.009931833239955803,60.7,Y
206,5283440.4,73.8,32.8,58.9,17127.2,1.7095051112609716,80.6,87.5,0.019609430967479236,54.6,N
207,828828.0,81.9,59.3,43.6,21333.0,3.492095939961357,55.8,76.9,0.0030761860112804287,64.3,N
208,4527814.5,72.3,62.9,50.4,20456.1,13.828624692844151,92.5,61.7,0.016804933745689928,71.4,N
209,3361564.8,63.5,72.4,35.1,997.5,1.8713180812470414,41.6,88.4,0.012476410803897423,69.2,N
210,3740466.8,43.7,29.3,61.7,5386.9,1.2137318670938575,50.5,56.5,0.013882701411895917,68.4,Y
211,595904.4,58.0,58.9,57.1,13966.4,11.144733183395768,52.0,81.9,0.002211692630244704,79.5,N
212,1646730.0,42.0,38.1,49.6,21597.0,2.1839791252381633,35.0,41.5,0.006111820293662642,86.7,Y
213,20605088.0,51.9,32.9,53.7,8051.200000000001,10.121071406314847,49.6,60.3,0.0764755576148516,65.2,Y
214,17016090.0,95.0,51.3,60.5,19188.0,3.097143487406819,76.3,65.4,0.06315503098916639,72.5,N
215,1230056.0999999999,81.6,43.0,47.7,19369.8,5.26299759099541,45.5,70.0,0.0045653396940139096,71.2,Y
216,17032740.0,43.5,27.6,62.1,7808.4,1.6408850572424512,30.1,68.8,0.06321682728114471,62.2,Y
217,4113849.599999999,77.8,73.4,42.2,15065.599999999999,6.519514165081207,61.8,72.2,0.015268507569763069,77.4,N
218,17362975.5,76.9,57.9,60.9,26317.4,1.7055837872285695,54.6,80.5,0.06444249270934961,86.7,N
219,160928.0,75.7,83.8,53.4,13608.0,2.942331089288629,63.1,52.3,0.0005972825030323986,65.0,N
220,10914724.799999999,42.1,80.0,46.3,12190.5,19.21153263313439,92.4,75.5,0.04050988111735556,60.5,N
221,2441880.0,73.8,24.1,44.7,21524.600000000002,4.7495481823270795,73.6,69.7,0.009063010778141487,77.2,N
222,3138490.8,38.7,29.8,55.7,4831.2,14.27212616196879,43.3,40.1,0.011648474104992014,83.3,Y
223,8785305.6,54.3,37.9,28.9,12343.2,1.3680295127240139,67.9,72.0,0.032606565163753654,84.6,N
224,4318679.999999999,78.8,57.2,50.1,21244.0,0.5963861246607296,61.3,61.7,0.016028733347807456,49.4,Y
225,206575.59999999998,78.4,63.0,58.0,21213.5,5.759108951904199,64.7,47.8,0.0007667030686606404,91.1,N
226,1195776.0,56.5,56.3,45.9,7736.599999999999,1.834148320653365,53.0,68.0,0.0044381094796807855,89.7,N
227,9216330.0,54.7,69.3,11.6,14866.5,0.21168575314866261,57.9,81.8,0.034206307486407496,53.1,N
228,14038502.400000002,66.8,25.4,41.1,15656.0,0.2623974010618021,62.9,53.7,0.052103747342279384,67.3,Y
229,1362816.0,86.3,56.0,50.9,12537.5,12.49200705185337,34.6,76.7,0.005058076603528296,58.2,N
230,17493970.200000003,50.6,85.8,40.7,7207.2,0.34862944840908017,61.9,34.2,0.0649286780984676,74.7,N
231,1063570.6,58.0,43.8,33.3,6083.3,11.356264723735416,45.9,47.3,0.003947430590821174,72.4,Y
232,11953305.0,79.0,60.0,35.0,12417.300000000001,6.385414198365198,60.4,52.5,0.04436456011327851,87.6,N
233,1471365.0,80.1,62.4,27.6,8706.2,2.8868366357793915,77.9,58.6,0.005460955023825966,69.4,N
234,1911428.9999999998,58.7,49.0,41.4,23430.0,0.4364108658884977,36.7,95.2,0.007094247722513884,63.8,N
235,1259107.2,52.3,39.4,31.2,16863.3,12.193196424198742,38.0,55.1,0.00467316253232573,78.5,Y
236,5834400.0,78.3,35.2,27.2,18433.9,11.444992035083725,51.3,37.4,0.02165431146657031,70.7,Y
237,354900.0,57.8,52.6,100.0,1488.9,5.978887137748324,66.2,57.5,0.0013172074488354934,76.0,N
238,837086.7999999999,70.8,37.9,50.1,8229.6,6.1962665005212125,70.8,83.1,0.0031068384566972865,73.8,N
239,20118528.0,39.2,23.7,54.2,2622.6,2.785004644351247,49.9,38.6,0.0746696955232613,77.9,Y
240,2724321.5999999996,58.4,17.8,33.2,21468.7,4.310609937017719,30.4,60.2,0.010111289671860885,60.9,Y
241,19286687.000000004,76.5,40.3,37.7,17780.0,2.6370533247549686,92.8,68.2,0.07158232679560068,59.6,N
242,1261260.0,62.4,48.8,44.5,19660.6,3.9350659781649195,68.8,57.4,0.004681152625861522,60.2,N
243,1261824.0,59.4,62.1,51.9,8837.699999999999,1.442003218610157,41.8,53.5,0.00468324590566187,52.9,Y
244,1163800.0,62.3,52.2,37.1,7811.6,0.06328814709772074,17.3,64.2,0.004319430907170321,74.7,N
245,6097355.999999999,64.4,37.8,38.4,11368.0,12.487010198564482,63.4,58.8,0.022630269770081105,80.4,Y
246,6784788.399999999,63.8,67.3,57.6,15276.0,1.6428847922575445,67.0,51.7,0.025181667566223292,97.8,N
247,1351296.0,67.4,37.2,56.4,13680.0,1.6940779811027291,71.0,52.6,0.005015320250159499,62.8,Y
248,1801338.0,60.8,26.4,29.5,27096.999999999996,0.558355932107854,57.5,33.3,0.006685646186166331,62.2,Y
249,340452.0,49.3,25.3,61.9,11956.8,3.9355422431467546,52.5,46.5,0.0012635838556521314,71.6,Y
250,2427746.4,74.9,31.4,61.8,3390.4,2.703689617632579,67.7,65.1,0.009010554077102148,83.5,N
251,3189186.0,78.9,83.0,37.5,17158.699999999997,3.2054903833234123,55.1,59.8,0.011836628782535559,77.8,N
252,620540.0,32.1,55.9,38.6,15558.4,0.39064706639766,53.8,43.4,0.00230312738884299,77.5,Y
253,6044376.899999999,45.4,35.2,46.1,2769.0,2.0608784099342707,56.5,52.9,0.022433638422792872,82.3,Y
254,336609.0,52.5,52.7,42.5,13465.5,0.03832826686506855,35.0,52.2,0.0012493206033955102,55.3,Y
255,33634944.0,39.3,48.8,54.3,3672.2000000000003,0.20813699839675207,77.2,33.3,0.12483572493086693,77.3,Y
256,4217849.999999999,32.5,54.1,43.7,6669.0,0.5510977482275622,67.2,67.6,0.01565450391116028,82.7,Y
257,33114509.999999996,27.4,39.7,46.4,17680.0,2.1057170713449453,60.8,49.9,0.12290413986062954,72.3,Y
258,6843333.0,60.1,71.5,21.8,27191.100000000002,20.314094891628983,86.0,61.5,0.025398955205583953,75.6,N
259,1845864.0,39.5,16.0,41.2,17916.8,0.2740898439982733,55.1,51.3,0.006850903945723527,62.6,Y
260,1736670.0,66.4,41.2,62.7,24402.4,0.9834991777017441,78.4,41.9,0.0064456316150158805,81.7,Y
261,9521015.6,77.3,42.0,39.2,3221.9999999999995,0.8683833888186491,66.2,77.3,0.035337144741614354,83.1,N
262,1088890.0,72.4,46.5,18.3,21154.600000000002,0.15534229454563495,71.1,80.4,0.004041403265602933,69.3,N
263,9622368.0,64.8,25.1,38.2,16236.0,4.867813464318479,70.7,49.0,0.035713313060119156,78.9,Y
264,329045.19999999995,58.2,69.2,60.0,17103.899999999998,22.757570322520415,48.5,55.4,0.0012212476428390096,69.6,N
265,1446156.0000000002,68.4,45.7,20.8,3411.9,1.4682240573138468,52.1,46.2,0.005367392097430661,63.6,N
266,2862912.0,81.4,55.7,58.7,22704.0,10.075306894528655,17.2,64.1,0.010625666418034713,54.0,N
267,803965.5,82.6,51.6,23.0,6739.200000000001,0.12835117772421129,46.5,70.5,0.0029839091158262937,70.9,N
268,1563660.0,37.4,52.0,14.7,5265.0,0.7812597972293481,68.0,59.2,0.005803506901792357,53.6,Y
269,5596723.199999999,95.2,51.4,57.9,28194.0,3.865082321656235,72.1,82.3,0.020772176635983144,46.9,N
270,11922120.0,73.5,43.3,27.9,165.6,0.7385660300885328,51.2,71.0,0.044248817328573144,69.3,Y
271,1527571.5,70.4,42.6,32.2,1491.0,1.6601098211034135,66.7,51.8,0.005669564830737693,77.3,Y
272,6969715.2,63.1,47.3,30.7,968.9999999999999,8.357848001940171,47.8,57.3,0.025868021351653874,87.4,N
273,2700654.0,37.8,33.0,35.2,12751.2,26.072634158242565,63.9,43.6,0.010023447634622063,68.3,Y
274,2361340.8000000003,67.7,15.5,47.8,21580.000000000004,0.06720839549727661,68.2,50.9,0.008764090422651912,68.3,Y
275,4646070.0,47.3,44.9,45.2,10973.6,1.2526734697768176,80.0,45.1,0.017243837734040913,80.0,Y
276,873600.0,46.0,19.4,40.2,15540.6,1.6523216779505272,66.4,55.1,0.003242356797133523,55.8,Y
277,725582.0,92.0,49.2,31.7,30107.0,0.3366903743652786,43.6,56.3,0.002692989617190631,57.2,N
278,658854.0000000001,73.2,67.7,52.5,19865.6,0.08769079530957963,46.6,63.4,0.002445329378684306,85.9,N
279,12944888.0,84.5,65.3,29.3,3488.2000000000003,0.49902875276868247,73.1,67.7,0.04804480951800843,55.7,N
280,15917472.0,57.8,91.4,34.4,3384.0,30.23718595050896,59.8,49.9,0.05907752235849648,77.4,N
281,475904.0,69.6,56.7,26.8,13363.0,2.194941629218713,69.9,67.8,0.0017663124647241668,84.6,N
282,19132393.8,49.3,71.2,57.9,15998.400000000001,3.8221512726991556,65.2,73.9,0.07100966927983661,88.6,N
283,3699192.0,63.2,38.4,45.0,24671.699999999997,2.7490398643967913,61.7,59.9,0.013729510445400587,76.1,N
284,5898401.100000001,47.6,35.7,23.9,902.4000000000001,0.86944059889515,59.8,32.3,0.021891850845701513,68.9,Y
285,2799468.0,67.8,58.8,50.1,14244.4,9.970802163836256,78.3,40.2,0.010390194709429703,87.3,N
286,5260948.0,78.0,28.6,44.3,12239.6,0.039355938406394085,76.3,55.6,0.019525950672122264,58.5,Y
287,3963648.0000000005,66.6,70.5,42.1,2910.7999999999997,4.422664888555132,60.7,34.3,0.014711035982422955,60.0,N
288,687960.0,72.2,50.1,29.2,21105.0,43.355888381281666,64.1,57.9,0.0025533559777426488,83.6,N
289,2052750.0,87.9,55.9,52.9,18116.8,3.2848764155491508,50.4,63.8,0.007618759060572158,74.2,N
290,3703392.0,76.0,62.6,63.4,25717.5,8.342404563969891,74.3,85.2,0.013745098699232955,87.2,N
291,9860928.0,54.8,46.8,36.7,18849.600000000002,1.9801451673672479,70.3,48.5,0.03659872587779794,86.3,N
292,1094745.5999999999,47.3,38.4,49.7,12254.900000000001,4.503825596600889,51.0,56.8,0.004063136260636464,86.4,Y
293,23279385.6,72.4,59.7,65.8,2415.0,5.943827917396127,44.8,86.1,0.08640118376059093,77.0,N
294,2921184.0,65.4,58.7,45.1,15316.0,0.24403495055267993,94.6,85.1,0.01084194230549186,69.7,N
295,5792348.8,39.2,39.7,21.7,25464.6,4.675991421883084,44.0,45.0,0.021498238900009386,37.1,Y
296,4733820.0,75.4,56.1,19.5,5264.0,0.42238328116566304,55.8,75.2,0.01756952089446727,54.0,Y
297,4831596.0,31.7,21.8,38.0,252.0,6.0545268829497605,52.7,70.1,0.017932415443684905,61.9,Y
298,18304455.0,83.4,59.1,51.7,23243.8,0.1421657204467398,69.0,82.5,0.06793678352458185,84.5,N
299,2022220.2000000002,64.1,45.3,29.5,13782.5,12.704776285569322,37.8,81.1,0.0075054480434646395,74.6,N
300,2663245.1999999997,63.7,63.0,43.4,6141.099999999999,0.5363669181704295,46.7,34.1,0.009884605284630525,70.2,Y
301,12094208.0,58.2,66.3,18.1,6716.400000000001,4.891907189175217,59.5,59.7,0.04488752004893158,71.4,N
302,280860.0,54.8,13.6,39.9,11882.500000000002,12.378035288273395,45.0,48.8,0.001042408802704809,51.3,Y
303,1099238.4000000001,54.2,55.9,41.4,9685.5,0.9924637818903441,43.9,73.9,0.004079811238450296,78.3,N
304,1853229.5999999999,43.7,53.9,26.4,13049.199999999999,1.074849854639753,59.6,51.9,0.0068782412891586955,64.9,Y
305,17575042.0,75.0,52.0,60.0,16571.0,0.14788853107839706,55.4,33.0,0.06522957519300267,80.4,N
306,8988524.4,44.3,74.8,47.4,15151.5,1.3653720317585771,77.5,80.7,0.03336080950611323,40.8,N
307,10597759.200000001,54.8,36.8,49.6,7601.8,0.5342957953156252,62.8,54.7,0.03933346677713407,75.3,Y
308,769705.2,51.0,58.8,36.4,11694.6,2.9044845424227086,42.9,57.9,0.002856752388975523,71.6,Y
309,5055405.600000001,61.6,38.6,55.5,9985.5,14.796217632828636,45.2,31.9,0.01876308231390439,65.8,Y
310,2422035.0,56.7,56.9,26.4,22525.6,5.041786202502058,41.1,29.3,0.008989356278783531,77.0,Y
311,31017676.799999997,41.1,63.1,59.2,15136.800000000001,4.265551308196246,26.6,42.2,0.11512176648783282,58.6,Y
312,9276525.0,86.9,55.1,29.5,14061.0,24.607365805150582,62.8,74.4,0.03442972056722647,75.6,N
313,5276880.0,69.7,27.4,62.3,8142.0,2.864438535580508,96.0,58.8,0.019585082114993057,57.1,Y
314,15934899.2,56.7,84.9,63.8,12714.3,0.971586371978856,30.6,66.0,0.0591422032197316,58.8,N
315,14270054.399999999,86.0,57.0,48.5,20297.9,11.646669560272569,52.5,57.0,0.052963150044992115,83.4,N
316,5385369.600000001,51.6,67.1,43.3,11257.2,12.850074613577672,46.4,41.9,0.019987740072843683,73.8,Y
317,12411750.0,76.4,78.4,21.0,8667.6,2.4094837856352362,49.3,62.6,0.04606607369141711,70.1,N
318,24574680.0,55.1,37.6,25.3,4192.5,0.37955331444662227,72.4,57.5,0.0912086546879364,60.6,N
319,384813.00000000006,37.4,26.3,26.4,16813.9,21.683735636630406,45.9,56.4,0.0014282292195230567,56.8,Y
320,14258160.0,59.9,22.4,45.7,11322.0,2.6863936361932472,43.2,64.6,0.05291900411013885,70.3,Y
321,1526287.0,80.3,62.5,25.7,11970.0,0.4083944543051514,44.3,80.0,0.005664797423107293,68.8,N
322,4009852.8,81.7,58.2,65.0,14289.6,0.7523405134107872,52.6,74.7,0.01488252458972629,89.0,N
323,11537011.200000003,38.5,37.3,38.6,10582.0,0.9306902831322302,55.3,54.8,0.04281949025060163,85.1,Y
324,16027174.8,48.8,47.6,25.3,2186.3999999999996,6.074409114247979,47.2,50.0,0.05948468309481123,77.4,Y
325,124547.5,37.5,23.2,32.1,12808.9,2.593031780366532,58.2,48.7,0.0004622566771874855,72.5,Y
326,10507335.3,29.3,29.9,38.0,27487.5,3.3477595616987923,45.9,44.2,0.03899785946624999,66.0,Y
327,3150505.6,40.9,70.1,35.0,2763.2,5.933114045972669,51.2,68.7,0.011693066903121826,67.8,Y
328,1420419.0,55.1,57.9,30.1,9223.199999999999,0.9289041931541937,54.9,64.6,0.005271869504839285,68.5,N
329,22344044.4,49.1,36.0,38.9,27740.0,1.320759717287334,40.3,36.1,0.0829296751783347,76.3,Y
330,806707.7999999999,82.4,36.5,44.4,19813.7,11.106018405337243,57.8,78.4,0.002994087132132131,76.5,N
331,4263192.0,61.1,44.3,49.2,4375.0,5.810146719494457,30.6,64.2,0.015822790245747776,71.0,Y
332,6417208.2,78.4,52.6,61.5,23010.0,3.622786915204171,51.8,79.8,0.023817397694472272,75.6,N
333,2043468.0,38.1,28.4,47.0,30258.500000000004,1.290516986149818,41.1,70.2,0.007584309019602616,69.1,Y
334,9147299.2,58.1,51.8,40.8,18364.5,5.8743652157274715,29.5,39.0,0.03395010043101423,79.1,Y
335,5453760.0,58.4,16.3,33.8,11605.199999999999,1.012337039068961,68.2,45.1,0.020241570290676417,72.1,Y
336,4453218.0,35.4,41.7,25.8,1935.5,0.10320733751854529,53.1,41.7,0.01652806965592645,65.2,Y
337,2509920.0,56.4,52.6,26.1,456.3,3.5297368849013346,54.0,74.4,0.009315540490225925,69.8,N
338,6259299.200000001,48.6,38.1,25.3,9843.4,15.293673868619434,51.5,39.4,0.023231320176754142,52.9,Y
339,7713878.399999999,56.1,25.5,49.8,5961.599999999999,1.7884782813661924,57.7,67.5,0.02862997488839452,78.7,Y
340,3718634.4,75.3,41.3,31.1,2320.5,5.358407099857894,43.5,64.1,0.013801670699284039,74.1,N
341,3186484.4,71.8,45.7,25.2,18525.6,4.462454566128417,51.6,62.8,0.011826601823832337,80.6,N
342,8394925.0,80.6,28.4,53.4,6793.200000000001,8.258015069269069,57.6,58.1,0.031157671858031286,68.2,Y
343,1186441.2,39.8,36.4,40.3,5850.0,0.06295434819722692,63.9,67.3,0.004403463472091635,78.0,Y
344,1591128.0,67.3,55.2,20.4,23562.0,10.440120946590648,49.5,72.7,0.005905454081856077,75.1,N
345,1162990.4,56.6,55.5,33.5,11566.800000000001,2.940282486734891,59.8,46.3,0.004316426085669682,73.8,Y
346,113616.0,67.0,66.0,29.7,6363.8,11.618188965186556,58.4,81.0,0.00042168453509972795,69.9,N
347,2521886.3999999994,60.9,31.9,46.2,15067.5,23.70429639749552,55.3,55.5,0.009359953652287758,69.0,Y
348,2473510.2,77.3,63.2,65.4,29632.199999999997,29.39619316842838,64.9,71.1,0.00918040591775309,74.7,N
349,13560480.000000002,61.3,27.3,62.3,11158.5,0.2595283061710528,45.6,58.1,0.050329572459241294,88.3,Y
350,429973.5,66.4,33.4,41.3,19149.9,0.04525900881873459,63.3,81.3,0.0015958419188556437,60.0,Y
351,4439291.999999999,82.0,53.9,44.1,15514.2,4.042269057464826,56.7,40.6,0.016476383460005108,74.0,N
352,14327347.5,37.8,23.2,61.7,19384.4,0.1772088018596794,48.8,46.9,0.053175792755859624,50.0,Y
353,6331446.0,65.3,64.1,12.9,17031.6,3.3022465558263048,67.2,72.8,0.023499092231895426,56.6,N
354,1314512.0999999999,61.6,34.4,39.5,3760.0,7.176881237360604,60.7,75.7,0.004878797209648878,78.5,Y
355,2436033.6,77.9,36.4,52.2,8009.5,0.9543421260806965,50.6,45.5,0.009041311928806826,85.4,N
356,24606027.599999998,62.0,39.9,26.3,3437.1,56.70201575557701,75.7,54.9,0.09132500096075441,88.4,Y
357,15629096.700000003,66.5,36.7,23.8,5865.6,5.773987480940411,49.0,62.0,0.05800722060245204,72.2,N
358,328320.0,88.5,81.4,62.5,8247.199999999999,2.559093843205185,43.4,65.3,0.0012185560710106203,71.2,N
359,6717427.199999999,40.1,31.5,42.2,13816.0,14.147249419952646,53.8,49.5,0.024931657212877295,89.9,Y
360,20355993.599999998,50.9,39.4,72.5,21375.6,5.372499702752306,83.9,52.4,0.07555104648737004,86.3,Y
361,3688524.0,60.7,50.5,11.0,15475.5,13.760715260824023,62.0,63.4,0.013689916280666356,77.5,N
362,6284520.0,61.6,91.4,56.3,30444.199999999997,1.624736296761061,56.8,47.0,0.02332492689871973,71.7,N
363,9719640.0,80.1,72.7,58.3,3670.8,11.222367804280848,39.3,47.0,0.036074337018876905,74.9,N
364,1045464.0000000001,40.9,42.5,35.2,15422.4,5.34412032170171,68.6,38.8,0.0038802281439542135,69.0,Y
365,1240086.0,51.2,35.1,39.4,11971.4,14.547673990036628,47.0,40.6,0.004602565557612319,71.9,Y
366,1508760.0,67.6,47.3,30.1,17276.0,2.696271661802212,68.6,66.3,0.005599746155269199,84.6,N
367,565471.0,46.9,13.4,43.3,4999.5,15.894000189266919,65.8,43.3,0.00209873940067753,74.6,Y
368,2827710.1999999997,63.4,54.4,43.3,1660.6000000000001,2.449344833720798,22.9,33.6,0.010495015324283184,72.4,Y
369,1153440.0,82.1,73.0,25.9,10277.1,5.525126359292247,63.9,55.8,0.004280979881050469,80.3,N
370,352500.0,80.2,63.5,39.7,24475.5,6.83773856801227,62.8,70.1,0.0013082998752169948,64.4,N
371,6102835.200000001,87.0,57.1,44.7,13053.599999999999,0.34823836780948997,65.6,42.0,0.02265060576065215,56.1,N
372,10874864.0,63.0,65.6,22.9,8011.5,2.7159873344549297,59.3,75.7,0.040361938196317115,66.7,N
373,643636.7999999999,72.9,57.4,37.2,26130.4,1.2148084064036206,60.3,72.0,0.002388850908156215,81.5,Y
374,24125040.0,57.0,29.9,41.9,20052.0,14.916895335912988,53.4,71.8,0.08953982077051068,91.8,Y
375,2356337.5999999996,66.6,43.0,40.3,9700.5,3.785380656913458,35.6,43.7,0.008745521100848544,66.9,Y
376,21351456.0,50.4,35.1,50.3,10341.2,10.130713817447662,51.4,59.5,0.07924569424255644,89.0,Y
377,2878790.4000000004,83.0,53.5,40.0,11144.6,2.4853668528147455,42.4,69.3,0.010684598925094704,74.6,N
378,878438.4,55.3,24.4,46.8,11033.400000000001,16.97900519478097,66.9,65.4,0.003260314465548416,79.6,Y
379,1321689.5999999999,72.1,35.5,44.7,17025.8,0.7669896984711039,47.0,24.4,0.0049054364220017,77.5,Y
380,488124.0,65.7,43.0,90.2,6002.8,0.7150854363240065,36.3,40.5,0.001811666860398356,74.4,Y
381,4197441.6,44.4,37.8,35.8,5990.0,3.361770295414249,70.2,62.9,0.015578758358895382,78.8,Y
382,8983353.600000001,76.7,48.1,48.6,23698.2,8.28739047433661,81.5,68.9,0.03334161813875217,80.6,N
383,20027598.499999996,71.2,54.1,55.0,18960.0,3.774592593728739,54.3,41.6,0.07433221168353493,86.9,Y
384,22878375.0,54.7,77.9,26.0,5919.2,3.2866015587482202,73.5,87.6,0.08491283732671663,61.4,N
385,5851071.2,93.0,55.2,62.8,18302.4,20.588655146138354,76.2,58.3,0.021716186442115606,80.1,N
386,2642549.0000000005,72.5,61.4,68.5,16767.0,8.108268710605842,56.3,52.5,0.009807791565829204,89.7,N
387,3383398.4,47.9,37.0,53.1,26252.399999999998,3.573261452021035,30.0,39.5,0.01255744597029611,75.5,Y
388,4398900.000000001,61.3,43.7,46.4,16503.4,0.8160723329255369,85.2,73.7,0.01632646899600578,54.8,Y
389,7484049.2,63.7,70.1,58.1,11891.699999999999,0.8352080740261216,38.9,88.8,0.02777696633894425,81.2,N
390,18886508.9,86.6,33.7,44.1,8960.4,41.31589785973465,66.8,36.5,0.07009707017632524,58.0,N
391,5782233.600000001,43.1,53.8,22.3,10419.900000000001,2.7817789391103904,53.5,57.0,0.02146069644639862,77.4,Y
392,2318179.5,67.8,36.8,17.6,14582.0,4.875822578857118,34.4,58.8,0.008603897732143533,60.7,Y
393,721434.0,77.5,43.7,60.3,3184.2000000000003,10.378023116350914,51.1,54.9,0.00267759436078666,89.9,N
394,13510551.600000001,46.7,34.9,30.7,29707.600000000002,9.717192746506589,53.6,41.9,0.05014426375146885,75.3,Y
395,12721654.4,56.3,39.3,25.0,10506.0,5.586589963159251,36.0,44.6,0.04721628046545739,68.7,Y
396,1360838.0,80.9,42.7,37.0,9206.1,3.5527622313042566,37.9,70.9,0.0050507352782710475,72.6,N
397,2965032.0,76.7,37.2,11.5,12652.800000000001,23.03627798547281,61.3,63.4,0.011004683675501833,57.1,N
398,706176.0,77.7,81.6,34.7,11340.0,1.0364160000363558,69.8,83.7,0.0026209644615070534,53.3,N
399,8791110.0,61.3,36.5,20.1,10815.300000000001,9.594671480544394,52.0,40.8,0.03262810813054999,65.1,Y
