,Cd_1,Cd_2,Cd_3,Cd_4,Cd_5,Cd_6,Cd_7,Cd_8,Cd_9,Cd_10,Result
400,826956.0,68.1,67.9,30.0,27416.0,6.854402531325438,77.4,70.6,0.0030692381038579996,75.3,N
401,11331936.0,35.9,24.6,42.0,11216.9,9.12708589563669,54.8,57.1,0.04205835590004814,74.4,Y
402,3588748.8000000003,61.4,54.1,26.3,3139.2000000000003,18.725680007115393,45.9,58.9,0.013319601722624506,81.2,N
403,2036192.0,56.8,76.1,51.9,15288.0,2.3676171508813586,65.7,88.7,0.007557304225582531,57.4,N
404,2792880.0,87.0,75.1,49.7,6827.599999999999,6.6404263489121105,55.0,44.1,0.010365743419846921,85.9,N
405,6769639.8,67.9,81.8,57.3,3221.3999999999996,1.051322464605855,75.5,73.7,0.02512544370384114,62.3,N
406,35878897.599999994,63.6,62.4,30.4,10458.0,22.53029513242105,46.6,69.4,0.13316413405107327,74.3,N
407,11186229.6,72.6,52.1,33.2,1528.0,4.565559628851103,59.7,35.7,0.04151756819809546,61.4,Y
408,432432.0,75.8,65.7,37.1,17651.3,1.5937140742723077,35.6,66.1,0.001604966614581093,69.9,N
409,10655735.999999998,66.6,30.7,34.7,15849.6,0.5105221325504711,41.4,73.0,0.03954864703303612,56.3,Y
410,8371466.399999999,46.6,47.1,33.4,6853.0,1.6130946006619844,48.1,63.1,0.03107060552199507,79.5,Y
411,2806272.0,61.7,30.8,12.6,27805.8,11.175441930725713,59.3,54.0,0.010415447680638144,60.2,Y
412,13060710.0,71.1,53.9,40.4,10207.0,2.1283025243369087,63.8,56.7,0.04847468159785917,98.5,N
413,4940543.399999999,34.8,25.5,42.7,4432.5,7.439641595299413,57.3,55.2,0.018336772521203252,78.2,Y
414,3104436.5,41.8,52.4,44.1,6916.799999999999,5.744456108441024,59.2,16.8,0.011522081944876835,66.0,Y
415,3043656.0,56.8,39.5,45.8,23070.8,9.136982373139187,78.7,71.4,0.01129649578724385,63.6,N
416,5536090.8,75.1,46.8,34.3,32274.0,2.9700536819492434,88.2,64.6,0.020547140149872203,64.7,N
417,2231460.0000000005,61.6,39.1,48.5,12417.6,0.9636050988754498,76.8,72.8,0.008282039261139618,85.4,N
418,2978118.0,69.4,63.7,19.8,2137.6,18.670171309312483,46.9,67.0,0.011053252220656696,58.8,N
419,5571406.800000001,56.1,55.0,37.2,5202.599999999999,7.114053182274876,56.3,86.6,0.02067821509566841,77.8,N
420,19718640.0,44.0,64.2,14.7,12151.1,0.19610745513146216,55.1,67.7,0.07318551560694708,73.5,N
421,14420624.399999999,68.0,37.2,39.6,12757.5,0.146678904894317,59.2,65.5,0.05352198894488269,63.1,N
422,5430204.0,33.3,60.9,39.1,16224.0,0.7600619621599868,75.3,70.2,0.020154142455610844,80.0,N
423,1982736.0,42.3,43.9,35.1,23595.0,0.378341698648553,58.1,56.0,0.007358902869186506,73.3,Y
424,1654953.3,71.3,42.3,55.9,9938.4,1.0809594082621614,48.4,91.6,0.006142340981219728,69.7,N
425,790574.3999999999,79.6,48.8,45.8,3230.0,14.159513814025514,42.8,91.4,0.002934208195375179,70.1,N
426,4293484.8,51.8,43.4,27.3,12303.900000000001,1.0244015551664147,37.3,55.8,0.015935221639960466,68.0,Y
427,9315028.799999999,62.5,46.6,40.5,1703.7,4.835526345962942,87.7,47.5,0.03457262699768145,80.8,Y
428,5441570.0,92.3,76.0,70.9,12074.4,0.48539034176671336,43.5,51.4,0.02019632723967246,73.2,N
429,425334.0,72.5,49.4,55.5,18174.4,0.03089611121763689,89.9,71.1,0.0015786224656043832,85.1,N
430,31972752.0,34.6,16.8,37.7,11249.7,0.15361602707837202,51.6,53.6,0.11866651759416716,64.8,Y
431,4236710.4,74.7,40.1,53.5,7525.0,9.893238425504139,71.4,95.0,0.01572450407844126,74.0,N
432,905604.6,65.5,54.3,30.6,7433.599999999999,13.542150380626305,59.3,39.1,0.0033611415182296074,74.9,Y
433,454360.80000000005,65.3,52.0,6.7,12949.2,3.2849093970348484,61.2,60.7,0.0016863551147333164,67.6,Y
434,21176100.0,43.5,59.7,53.0,11751.9,11.76275584259987,69.9,95.9,0.07859486237612084,72.0,N
435,2961400.0,69.3,60.2,13.5,13100.0,0.7649734948822516,63.8,57.0,0.010991203547425837,77.0,N
436,2690157.5999999996,72.0,34.9,42.2,226.0,0.9118257496756131,38.3,61.2,0.009984490361401558,82.0,Y
437,623007.0,50.4,67.5,43.5,16614.4,4.134705932021069,63.0,84.6,0.0023122836322250046,68.1,N
438,1046152.7999999998,65.2,59.5,41.1,14662.400000000001,1.327203350666727,52.0,83.4,0.003882784617582722,62.0,N
439,7932825.599999999,69.2,34.0,31.5,28241.399999999998,2.0586107937303693,66.3,56.9,0.02944259501446292,62.4,Y
440,19516723.200000003,51.9,56.4,60.6,9083.199999999999,11.192217412087325,45.3,59.7,0.07243610362327554,74.5,Y
441,1860540.8,61.0,53.4,38.0,25041.6,0.6846685797412944,26.7,59.6,0.006905376727591853,78.4,N
442,7544460.0,52.0,58.3,43.1,32702.0,16.91284040386615,93.6,75.4,0.028001180359091084,72.8,N
443,3949568.0,54.9,50.4,23.3,5434.900000000001,18.16464983617428,31.3,57.8,0.014658778217194428,52.3,Y
444,117450.0,47.0,62.1,41.3,5719.0,5.428095715465477,62.6,29.6,0.0004359143839552795,63.7,Y
445,278124.0,56.8,58.3,66.0,24205.600000000002,16.92913979430109,43.9,92.4,0.0010322541687797205,76.4,N
446,2432043.0,38.3,64.6,47.0,25856.399999999998,5.617030114995248,46.8,52.2,0.009026500860772665,90.6,N
447,15826752.0,56.5,30.3,73.5,6063.6,12.044062670403326,32.7,66.8,0.058740816075717225,52.1,Y
448,1079078.0,84.1,37.6,48.8,12034.0,0.0071691834706886426,69.5,50.0,0.004004986135459303,74.4,Y
449,2316816.0,89.4,48.8,73.0,798.0,3.038489337139648,46.4,83.9,0.008598837116881523,73.6,N
450,10575768.0,67.0,61.0,49.0,19198.2,16.344634648485773,66.1,73.9,0.03925184668006776,81.9,N
451,655776.0,71.4,58.4,25.3,4292.0,7.145000604815731,64.8,62.5,0.002433905415518581,58.7,N
452,59745.600000000006,44.9,50.7,16.4,9201.800000000001,0.3570528791051624,69.8,71.1,0.00022174513765890633,61.8,N
453,1479244.8,59.2,62.3,32.8,13527.0,1.5596433443902833,57.1,90.2,0.005490200814908903,75.3,N
454,10621749.6,45.0,61.9,47.5,12968.800000000001,0.1505950209694301,63.2,57.3,0.03942250688302458,76.4,Y
455,489888.0,45.7,49.3,85.8,12236.8,24.630868967013058,47.1,80.7,0.0018182139270079521,74.6,N
456,2527551.0,64.1,56.1,29.1,25553.2,0.2398116343555913,59.8,87.4,0.009380977752920823,60.5,N
457,3589185.5999999996,51.2,24.3,52.0,2800.0,0.20706876015538206,53.0,49.1,0.013321222901023071,67.9,Y
458,9045691.200000001,58.5,30.1,31.3,6514.2,17.72712067839938,55.0,55.7,0.03357298345591905,73.4,Y
459,9789119.999999998,73.1,58.9,42.1,1337.0,22.665099155703682,75.2,60.5,0.03633221127513245,76.0,Y
460,1283562.0,50.8,32.2,36.9,13530.0,4.852552240746239,62.0,66.4,0.004763926253711422,87.2,Y
461,12871758.6,65.9,56.9,37.5,5086.2,3.4536547874615673,77.3,53.8,0.047773390553768155,64.9,Y
462,900487.5000000001,49.3,45.2,29.6,20205.5,18.960132387940313,36.0,46.7,0.003342149457828265,68.9,Y
463,445500.0,72.4,38.3,18.3,21154.7,4.456083086297953,77.0,59.2,0.0016534683529338188,72.7,N
464,1851561.6,67.1,51.6,49.6,7972.799999999999,0.8183310893855041,82.6,97.1,0.006872050525493842,71.8,N
465,10432520.0,87.3,41.1,43.5,6534.0,39.09686888804349,69.9,55.4,0.03872018330269164,67.5,N
466,1106649.6,55.8,35.3,40.6,31280.0,1.2983521018287851,35.9,51.4,0.00410731782578422,84.8,Y
467,5140295.999999999,59.5,51.1,37.6,8605.6,5.412625499351264,66.3,51.3,0.019078152100364298,83.3,Y
468,14076720.0,52.7,26.1,36.4,21018.0,0.2838720936128701,59.9,22.9,0.052245591544580354,33.8,Y
469,10219507.200000001,39.5,49.9,39.4,13781.2,0.23349387367015986,37.2,20.7,0.037929588636990585,60.6,Y
470,1178793.0000000002,75.8,75.6,16.7,26203.800000000003,12.882962199952074,46.2,64.0,0.0043750772618628845,66.3,N
471,4641407.999999999,56.2,39.7,45.2,15302.800000000001,2.534834770715011,52.7,62.8,0.017226534772286983,84.2,N
472,34248564.0,58.6,38.7,27.1,19583.9,7.635880063162396,40.2,47.2,0.12711316881577658,46.6,Y
473,3870456.0,42.9,49.6,49.9,15812.000000000002,1.9002337799640008,59.7,51.0,0.014365154898816648,90.1,Y
474,5187424.2,54.7,19.5,43.2,14740.800000000001,14.147523678850751,41.2,39.6,0.01925306789661736,68.3,Y
475,14366071.0,75.4,48.8,14.7,24948.0,9.052370375646563,63.9,64.0,0.0533195146004496,72.5,N
476,189000.0,52.7,67.8,27.0,28605.399999999998,12.021102136680407,58.9,81.2,0.0007014714224567714,61.0,N
477,5431680.0,52.4,79.1,48.9,29015.999999999996,1.8042215889085806,59.7,83.2,0.020159620613386227,80.1,N
478,1832544.0000000002,53.0,40.3,51.2,14178.0,1.1220891185746984,53.1,81.8,0.006801466912140859,68.7,Y
479,13958587.5,31.0,28.6,34.0,7871.999999999999,14.237312207996355,42.0,47.9,0.05180714406937732,65.1,Y
480,609770.0000000001,54.9,36.9,31.1,6451.2,5.343076838333695,48.8,71.1,0.002263154652229978,69.2,Y
481,4363682.399999999,72.0,85.2,41.5,17408.0,24.239691714438585,57.7,84.8,0.01619575926072793,79.0,N
482,3762312.4000000004,66.9,33.8,56.3,13653.0,0.6524797935324954,59.2,58.7,0.0139637811161627,73.1,Y
483,2771059.1999999997,70.2,63.3,28.3,4414.400000000001,2.699922222210949,64.7,63.7,0.010284755760507532,81.5,N
484,28871640.0,44.5,38.1,31.6,18342.5,21.75638795836056,62.7,50.8,0.10715677449449645,72.5,Y
485,999328.0,47.1,84.1,65.4,12934.0,1.1303898335117044,37.3,57.8,0.0037089948870946067,77.4,N
486,4360137.600000001,65.6,49.4,37.4,10932.4,17.684176766986504,55.1,61.5,0.01618260277449341,76.9,N
487,5644512.000000001,72.5,68.1,27.9,11102.800000000001,6.510238124545304,71.2,57.1,0.020949544241874698,65.2,N
488,7603655.600000001,56.6,34.0,38.1,22669.5,19.18642560492129,40.7,60.4,0.02822088417779575,65.4,N
489,43327488.0,74.3,58.2,41.3,19536.0,5.703788138240159,56.3,25.7,0.160809495443591,71.2,Y
490,14291200.0,53.8,27.2,36.0,19052.8,16.71644703054239,57.3,40.2,0.0530416317069535,61.7,Y
491,315494.99999999994,85.2,60.9,51.7,16653.0,5.928771647194044,66.5,72.4,0.001170956224486768,83.7,N
492,1431584.0,54.6,49.1,44.1,2907.2,0.023620515633869694,62.1,34.6,0.005313308279610344,74.3,Y
493,4349906.4,54.3,31.3,28.1,5220.8,0.015581263127665192,47.9,42.8,0.01614462978815775,72.4,Y
494,27283635.000000004,65.8,89.7,59.5,27083.100000000002,3.5855225087959126,48.1,88.1,0.1012629113928114,69.6,N
495,12155136.000000002,51.0,68.2,48.9,6188.0,17.1804329295804,48.8,80.8,0.04511365365119319,81.9,N
496,5044089.6,54.9,46.3,25.6,8729.1,6.128823463045038,43.9,56.9,0.01872108310429316,84.8,Y
497,26440704.0,64.1,76.9,18.2,11205.2,7.259462115310693,37.8,55.0,0.0981343822520553,66.8,N
498,2971425.6,83.5,49.4,51.7,22755.6,2.827322923296892,72.7,50.7,0.011028413451621514,77.1,N
499,1380591.3,74.0,37.9,56.3,575.2,0.23036421073076463,37.9,53.9,0.005124049434087003,76.6,Y
500,2806876.8000000003,73.4,58.5,32.6,29662.5,0.15927532454282478,48.7,61.5,0.01041769238919001,83.9,N
501,3352536.0000000005,43.6,40.6,58.6,24542.699999999997,0.7483631173890642,42.4,74.7,0.012442900511944638,88.6,Y
502,10730880.0,66.4,40.6,51.0,18007.399999999998,0.893671067500246,89.5,82.7,0.03982754316303134,65.2,N
503,2161411.1999999997,55.7,37.1,54.9,25856.399999999998,2.1732941731435846,54.7,52.6,0.008022053909936495,67.0,Y
504,25205760.000000004,65.4,67.5,21.6,8150.3,0.7643842841951733,35.7,60.5,0.09355090117092062,76.0,Y
505,27665835.599999998,41.8,44.8,43.8,20185.199999999997,3.0767056402572175,71.2,33.2,0.10268144471845073,79.4,Y
506,15877555.200000001,77.6,60.0,35.0,4628.4,2.1061665802109606,57.3,65.9,0.058929371594073604,59.9,N
507,2280499.2,65.7,38.4,37.6,13235.2,0.038032230651026865,41.2,52.7,0.008464047712886403,41.5,Y
508,2505252.0,73.6,65.5,69.1,22222.1,34.789709065759816,62.8,26.7,0.009298215259537947,88.1,N
509,5106816.0,78.6,65.1,43.7,12005.6,2.5876025070735764,60.3,86.3,0.018953891448386242,67.7,N
510,25331292.0,79.5,60.6,21.4,6654.3,0.7235970750921502,62.9,76.3,0.09401681180903619,71.6,N
511,33774432.0,65.2,36.4,43.4,8037.900000000001,10.72702081252842,61.6,76.2,0.1253534331095741,62.4,Y
512,8154537.6,65.6,26.7,72.4,982.5,0.5532489805724177,75.8,69.3,0.030265476665339835,78.2,Y
513,16816128.0,84.5,63.1,35.6,19899.0,0.6622821558484152,64.4,78.0,0.06241287422420713,67.6,N
514,13173375.6,67.3,16.4,43.2,19866.0,0.9975359763189672,59.9,53.3,0.04889283873380596,78.1,Y
515,1681612.8,60.7,66.6,59.3,19350.0,0.8932430069228516,60.3,74.1,0.006241287422420712,75.7,N
516,11076912.0,54.4,31.8,37.2,25344.0,2.671514121975773,53.6,65.6,0.04111183712734648,82.0,Y
517,3166732.8000000003,58.1,63.7,60.6,5972.4,18.64456201378917,38.2,86.5,0.011753293977547702,76.5,N
518,379008.0,24.3,68.2,48.5,15372.5,16.404709935932804,85.4,63.4,0.0014066840258333128,56.5,N
519,5357880.0,73.2,38.6,36.6,20592.0,5.483416075062642,56.1,53.4,0.01988571272461739,67.4,Y
520,9223987.5,60.7,19.6,65.2,7909.400000000001,0.6877722033351757,62.3,67.7,0.03423472821348403,78.4,Y
521,262310.39999999997,69.7,69.1,55.4,17946.5,9.70473712508649,68.8,76.7,0.0009735621662074323,77.0,N
522,551040.0,83.0,65.6,24.7,20726.399999999998,7.81297699227763,62.5,68.1,0.0020451789028072985,76.3,N
523,2754150.0,61.3,66.5,19.1,5412.0,17.12983737264681,57.4,64.3,0.0102219974505784,69.0,N
524,5231776.0,73.8,18.9,65.0,27559.8,3.5053688896121216,45.3,41.0,0.01941767911478941,61.7,Y
525,419580.0,68.6,68.3,31.8,9370.2,5.21192924386645,40.8,78.0,0.0015572665578540328,76.1,N
526,4258702.8,77.9,72.5,63.4,13957.800000000001,3.9165680192555556,48.5,73.5,0.015806128629294373,71.2,N
527,1043280.0,68.3,54.5,48.7,9905.1,7.589888711207956,47.8,54.4,0.00387212225196138,74.2,Y
528,1167894.0,54.1,60.5,36.6,7085.4,1.7772391482881535,75.7,74.3,0.004334625743167877,67.0,N
529,14421000.0,51.2,32.2,51.9,19544.0,33.26231029857559,66.6,42.9,0.053523382980153994,61.6,Y
530,7877034.0,100.0,51.0,49.0,3915.0,2.439964366847131,52.5,69.5,0.0292355251043405,58.3,N
531,3575610.0,43.7,14.3,49.4,22113.0,1.4435213014531902,63.5,47.5,0.013270837210850034,49.9,Y
532,2491507.1999999997,46.0,59.8,20.4,986.0,5.5739567221272655,33.4,57.9,0.009247201585424802,68.4,Y
533,6564873.0,69.7,37.1,61.9,21968.1,9.532545690926243,64.1,72.6,0.024365453976497635,57.0,N
534,2877732.0,46.8,33.3,46.1,15623.6,1.4410382960730803,49.0,33.2,0.010680670685128943,85.9,Y
535,12586117.5,55.0,53.9,49.9,10976.0,27.42606296367483,49.3,77.7,0.0467132367509686,82.0,N
536,11860560.0,60.9,35.6,36.0,2540.0,10.82712992032541,81.9,56.7,0.04402033806525866,89.5,Y
537,3934313.5999999996,59.0,44.4,24.2,3521.6,20.178699365971834,53.2,63.7,0.014602161679275251,76.4,Y
538,4885189.199999999,63.9,54.7,44.0,7671.8,8.589814201323447,43.9,51.5,0.01813132601637279,83.6,Y
539,10224144.0,53.4,43.4,42.8,1989.8999999999999,15.815106388800407,62.0,66.6,0.037946798069221514,70.4,Y
540,7857260.0,61.2,41.8,26.0,2004.0,1.9926892310658164,50.6,50.2,0.029162134120702086,71.2,Y
541,2999751.9999999995,63.6,57.4,12.2,2864.4,18.748680967953295,57.8,67.4,0.011133546573849445,65.3,N
542,2401624.8,61.4,54.2,17.5,20965.0,0.8624940039432881,54.5,46.6,0.008913604045838408,75.3,Y
543,1753358.4,53.2,31.6,32.7,3397.2000000000003,6.1582374460169085,44.0,26.6,0.00650757042817211,67.1,Y
544,13173888.000000004,68.4,59.3,56.6,8964.800000000001,1.396097838799215,79.7,87.7,0.04889474050077352,74.1,N
545,17001600.0,55.1,44.4,21.4,16902.3,3.094490877028374,66.0,43.8,0.0631012515134447,49.0,Y
546,959262.0,69.3,67.0,43.6,17355.5,1.4012818714517252,72.8,85.6,0.0035602903685117864,82.5,N
547,2690688.0,66.6,66.4,14.1,22355.399999999998,1.691040937839037,60.9,68.5,0.009986458935171248,60.8,N
548,7197881.6,39.5,38.4,32.1,6713.5,33.16268997876099,68.8,56.2,0.026714858437182135,87.0,Y
549,16110897.600000001,73.1,44.5,29.8,2028.4,29.823500549218853,66.8,63.9,0.059795419346705764,71.3,N
550,2635512.0,88.0,79.3,39.1,358.0,1.2526954649679416,45.0,76.3,0.009781673817681963,66.5,N
551,2784196.8,82.1,48.3,40.2,24276.0,10.567541805440365,49.3,59.9,0.010333515818495191,57.6,N
552,5442720.0,59.1,72.8,33.9,13193.6,9.891646231444518,47.2,93.9,0.02020059545203132,68.5,N
553,4106232.0,76.5,37.5,44.5,10071.7,33.117087565605665,59.5,61.7,0.015240234931097954,94.0,N
554,626749.2,39.1,90.2,51.2,6770.4,10.93676799296136,68.4,35.5,0.002326172766389649,70.9,Y
555,457632.0,60.5,89.3,33.0,13437.900000000001,1.3389873803769736,68.2,89.2,0.0016984961375753295,61.1,N
556,37311004.8,72.8,33.3,63.1,2914.8,10.1704066514195,84.8,79.1,0.13847938418173242,78.1,N
557,19224504.0,53.5,33.1,59.0,13534.300000000001,2.769955638190288,53.8,29.5,0.07135153527463436,79.6,Y
558,936768.0,52.2,48.7,44.4,12499.2,28.25759045868084,80.2,73.4,0.003476804134772407,67.8,N
559,1777083.0,52.7,49.9,29.3,6669.0,6.393339820619804,43.6,48.6,0.006595624020284377,84.5,Y
560,5892583.199999999,77.2,80.9,61.6,16362.400000000001,8.055177720659618,33.1,80.6,0.021870257773803574,77.4,N
561,25569630.0,40.3,30.7,28.9,15233.699999999999,16.877649700489094,51.6,70.8,0.09490140067615525,75.3,Y
562,1506959.9999999998,84.0,85.8,48.1,7932.8,0.4213740747603849,56.1,79.4,0.0055930654750553244,76.8,N
563,18325958.4,49.8,34.8,39.4,19212.8,13.367479125560823,37.9,43.5,0.06801659315731017,87.5,Y
564,9631974.2,61.5,76.6,35.1,10635.800000000001,6.760185954270474,78.2,82.7,0.035748966365824995,65.8,N
565,14059815.0,68.5,62.0,24.7,27174.3,2.751971237225442,42.6,59.4,0.052182848822905054,75.6,N
566,4770000.0,60.3,28.8,40.7,20808.0,2.2471755298803786,46.2,57.5,0.01770380256676614,82.4,N
567,5674240.0,54.1,64.7,55.0,2304.0,17.873422154410108,34.4,73.1,0.021059879387095835,76.6,N
568,912384.0,53.4,35.7,50.7,14646.4,3.6467308896061703,82.4,61.2,0.003386303186808462,71.7,N
569,3862174.8000000003,82.2,69.7,42.5,16530.8,6.291452684841981,33.4,75.3,0.01433441931604602,72.0,N
570,157819.2,85.3,66.7,40.2,15857.0,20.158081327840833,49.8,65.3,0.0005857442260052366,76.9,N
571,2651376.0,46.3,19.6,32.1,8217.3,19.574030042690666,50.5,40.9,0.00984055287930024,74.5,Y
572,277635.6,68.5,39.0,33.7,15056.9,0.36142815517259674,65.6,48.5,0.0010304414775483557,80.1,N
573,3011971.2,83.9,45.1,41.3,6642.400000000001,10.332646655561808,73.1,27.9,0.01117889800033243,38.3,N
574,4954867.2,76.1,26.7,51.1,16509.2,10.743191563065253,78.1,65.7,0.018389935147451863,64.6,N
575,1377288.0,39.7,38.3,34.2,9372.0,7.59122812498737,54.2,39.7,0.005111789272447842,84.9,Y
576,1964160.0,70.1,64.1,54.2,28275.0,1.2994964528506359,58.8,86.3,0.0072899582493793245,75.1,N
577,18656227.799999997,85.8,53.1,34.3,15346.800000000001,8.590666377137927,58.6,78.7,0.06924238440499242,77.7,N
578,10957615.2,65.0,21.5,57.8,19040.0,8.774552737544727,50.0,40.5,0.040669068365491744,76.5,Y
579,32890368.0,62.3,77.3,42.0,14707.199999999999,0.3952515726829059,33.0,27.7,0.12207223929146395,58.1,Y
580,13506831.499999998,69.1,28.1,46.2,15475.5,26.221722552461205,69.6,35.9,0.050130456641211255,64.1,Y
581,987000.0,66.8,51.4,46.7,13671.0,6.195768417614134,68.5,70.8,0.0036632396506075847,85.8,N
582,1777932.0,66.9,70.2,38.3,16752.6,3.813195442606593,43.9,72.3,0.0065987750744519215,67.7,N
583,374707.2,72.7,48.3,57.1,2999.7000000000003,3.433281718358612,47.8,76.4,0.0013907216539089627,75.7,N
584,715875.0,49.4,32.9,42.8,22715.0,16.92132827531373,48.4,23.9,0.002656962193392811,81.3,Y
585,3440531.4,25.5,57.3,47.9,23133.2,0.2766845065629792,70.2,30.4,0.012769494471773479,72.3,Y
586,14938560.0,45.5,43.3,16.8,10358.4,0.0026870190966917814,34.8,54.5,0.055444301230983234,63.3,Y
587,8800713.0,53.8,36.5,50.0,12815.400000000001,6.165340484654814,58.4,62.2,0.032663749559491015,70.8,Y
588,843814.4,67.9,57.2,20.1,8586.0,20.150003157731,55.6,73.9,0.0031318078701455406,64.1,N
589,40005010.5,51.0,32.9,20.9,10591.800000000001,0.06690363613085049,80.9,64.8,0.14847815672398454,65.3,N
590,12143914.999999998,59.6,45.4,20.9,4135.6,7.78444250832466,37.1,52.9,0.045072007033037695,64.5,Y
591,11511352.799999999,76.9,55.2,37.8,29074.5,3.8141190675996044,46.8,67.3,0.04272425938104624,69.1,N
592,28274175.999999996,55.2,33.7,31.8,10032.3,0.6026433629619716,40.2,54.0,0.10493929342599533,80.1,Y
593,1163701.0,50.5,56.9,34.5,9027.199999999999,2.9064545159968107,74.0,54.6,0.00431906346975856,54.7,N
594,2267307.0,42.7,24.9,93.6,17877.6,0.792527296981668,87.6,60.0,0.008415085007598916,64.8,Y
595,30550806.0,57.1,33.7,59.6,7332.599999999999,3.6931910030748236,48.3,54.3,0.11338898064561309,73.8,Y
596,17579485.0,58.1,40.6,42.5,14696.0,36.3824185225719,48.9,52.4,0.0652460653386639,75.8,Y
597,8853600.0,73.2,26.7,62.3,8548.4,23.224856646586268,60.8,43.7,0.03286003907864165,68.6,Y
598,900081.0,67.2,83.2,28.8,18724.6,0.7414940237574201,58.0,75.8,0.0033406407375466325,74.0,N
599,3454635.5999999996,55.2,54.0,29.4,1358.0,11.447334008339876,52.6,45.8,0.012821842055035991,74.7,Y
