,Cd_1,Cd_2,Cd_3,Cd_4,Cd_5,Cd_6,Cd_7,Cd_8,Cd_9,Cd_10,Result
600,17465084.099999998,61.8,24.9,36.2,1360.8,3.3555755763325767,78.8,58.2,0.06482146765584204,76.8,Y
601,6774963.0,66.7,28.3,46.6,15437.6,1.3047150623381998,53.5,72.7,0.025145200702126964,78.4,Y
602,879903.0,83.6,59.7,27.6,7977.200000000001,6.2169705971239075,52.4,80.8,0.003265750312349103,62.0,N
603,640785.6,62.7,52.8,76.0,16356.0,6.966124242401294,34.9,74.3,0.002378268710697438,54.2,N
604,6513607.800000001,48.1,29.8,23.2,13680.0,11.117772889370315,52.9,60.9,0.024175183750219698,66.7,Y
605,6475559.999999999,71.7,50.4,44.8,66.8,16.387519282467593,82.3,81.0,0.02403396975875224,61.6,N
606,37319027.199999996,81.1,41.6,51.4,16856.2,3.5841831767017958,39.6,72.3,0.1385091592311479,82.5,N
607,6093528.0,49.5,24.8,37.6,20078.4,0.34791376536823465,63.3,42.0,0.022616062190159613,82.4,N
608,863520.0,56.0,23.5,58.3,7775.099999999999,13.792029422471241,43.4,36.2,0.0032049449879358273,54.2,Y
609,1029671.9999999999,78.6,43.1,42.4,13499.5,1.3225666849281408,67.7,66.6,0.0038216163095444924,59.3,N
610,13955437.400000002,78.6,39.4,39.1,11908.2,2.9120392872093097,74.5,56.7,0.05179545250785414,86.3,N
611,2576397.6,51.0,25.6,45.6,25274.7,0.9096847475387332,53.8,44.0,0.009562271371884723,62.4,Y
612,5372136.0,71.2,72.3,54.3,10287.0,0.7220810879418157,69.7,64.1,0.019938623711911276,90.8,N
613,2924812.8,98.4,42.7,51.0,2902.6,12.893718368994913,59.7,62.6,0.01085541055680303,77.1,N
614,3819160.8000000003,50.3,29.6,66.0,25169.800000000003,2.122475333349954,49.1,65.2,0.014174773327868477,81.5,N
615,1403136.0,40.1,44.0,23.9,11442.6,23.03589075488144,49.4,71.9,0.005207723840319072,74.0,N
616,4961376.0,56.8,26.5,31.6,2970.0,2.489790703120546,71.6,33.4,0.018414092487105228,76.6,Y
617,3707445.0,42.9,26.7,42.5,26867.0,3.7358511583688228,51.4,60.5,0.013760141364181194,77.2,Y
618,3955570.2000000007,64.0,58.6,32.2,19496.9,13.147438262237879,70.9,93.7,0.01468105531651649,63.8,N
619,2616786.9,64.6,71.6,37.5,10439.0,0.20908363882792216,73.3,49.0,0.009712175814863734,86.2,N
620,21555534.0,51.5,13.3,59.1,14625.0,1.052927691076439,38.1,50.2,0.08000312749627145,68.6,Y
621,3981640.0,52.9,73.8,44.0,22777.9,3.214046383096172,46.6,76.9,0.014777813092649628,76.4,N
622,8214998.399999999,37.8,55.5,44.5,648.6,4.594529951768546,53.3,69.7,0.030489876259937047,64.9,Y
623,1811975.0999999999,67.2,50.5,45.8,9870.0,11.028333508724629,48.3,50.5,0.006725125665890216,81.7,Y
624,34125156.0,64.1,35.9,18.6,2064.6,1.5336556686430538,51.8,65.3,0.12665514138031342,53.0,Y
625,4360683.600000001,64.9,62.3,56.8,1800.0,3.489319938604546,61.6,54.9,0.01618462924749162,80.1,N
626,660240.0,58.1,55.0,14.8,5338.2,1.521436700987515,69.8,54.9,0.0024504735024489886,60.0,Y
627,3466184.4,78.1,62.2,37.9,22937.100000000002,0.2663513600108855,54.1,82.2,0.01286470529928821,71.4,N
628,354600.0,79.4,42.1,54.1,14511.6,0.04386863437070755,59.3,81.0,0.0013160940021331809,82.1,N
629,1697696.0,50.8,31.8,40.1,17442.0,0.8281939336111317,65.9,66.3,0.0063009800424294795,81.9,Y
630,5544935.999999999,45.6,37.4,52.7,1324.8,9.941366712416245,45.2,73.0,0.02057996901244318,74.5,Y
631,865920.0,64.2,54.5,35.6,20304.899999999998,16.728465118275317,41.4,66.2,0.0032138525615543266,93.9,N
632,2357107.1999999997,72.1,66.0,28.2,23290.0,7.238887988387241,74.1,58.1,0.008748377462788878,78.5,N
633,13575971.199999997,53.9,42.6,21.3,22320.0,0.9543973762320193,77.1,59.5,0.05038706787775748,76.5,N
634,985881.5999999999,29.0,35.2,48.2,15582.699999999999,18.62768516979988,79.5,48.9,0.0036590887213013637,59.6,Y
635,1495200.0,75.4,74.5,44.8,16750.4,11.406767775209449,40.4,81.1,0.005549418364324683,72.1,N
636,260568.00000000003,79.0,59.4,47.6,20391.2,1.8137860038513482,85.9,66.1,0.0009670952677604028,81.1,N
637,2685023.0,62.6,97.3,51.4,10467.4,0.5500266782128856,56.9,69.6,0.009965433349942583,79.3,N
638,2306550.4,71.7,50.7,24.7,20655.0,3.106058549687698,68.8,69.9,0.008560736455323997,67.4,N
639,2412779.6,75.0,58.2,33.6,27362.5,14.236923938323095,35.5,47.0,0.00895500496342159,64.5,N
640,18891889.2,51.4,72.6,52.1,12986.999999999998,7.451468692314316,69.2,78.2,0.07011703910063344,96.6,N
641,14526708.0,31.5,25.1,40.6,15171.6,17.415709935261454,43.5,49.1,0.053915717060180765,73.2,Y
642,8923164.0,72.8,48.2,28.3,21085.8,2.0387377017374457,39.9,76.3,0.033118225099973836,72.8,N
643,23440166.400000002,53.7,58.5,43.1,4350.5,0.4593984912221101,56.0,58.6,0.08699791993244141,80.0,Y
644,83516.4,75.2,45.6,22.8,22855.2,0.26581032597933973,64.5,75.2,0.0003099702005633265,68.8,N
645,5450544.0,54.2,42.2,48.3,23211.600000000002,5.952440367730406,52.6,69.0,0.02022963414202763,83.2,N
646,5685220.199999999,61.1,41.4,28.9,118.4,0.446296384127924,61.0,56.1,0.02110063227869826,74.8,Y
647,2708992.0,74.3,42.6,50.6,15227.999999999998,31.129648319190462,80.7,90.2,0.010054394029968331,49.6,N
648,36517465.6,44.9,45.1,43.5,9613.3,0.43979209381682727,57.3,56.6,0.13553417216374722,81.6,Y
649,747720.0,78.6,41.1,53.2,14052.599999999999,4.25088862709213,79.7,89.5,0.0027751545608432657,70.9,N
650,3394227.2,75.1,88.7,44.1,808.8000000000001,28.822001614667457,58.4,73.2,0.012597636942462779,66.6,N
651,9034099.200000001,68.6,26.3,30.6,2652.0,18.796301085161208,55.6,44.5,0.033529959875341714,74.0,Y
652,662285.9999999999,61.0,69.7,41.9,9379.5,18.587679453608953,59.4,71.8,0.0024580672089587583,86.5,N
653,3514569.2,78.4,50.5,45.2,14225.599999999999,9.679805830047492,65.2,68.4,0.013044284952628344,63.8,N
654,30524774.400000002,66.7,28.4,48.5,20671.2,0.1621397393236296,45.9,28.4,0.11329236464836004,80.2,Y
655,2462886.4,67.8,77.8,17.4,18281.899999999998,4.793840038300211,61.6,66.2,0.009140975800833001,54.8,N
656,9680159.999999998,63.2,51.0,27.9,18244.8,2.4478894313446795,68.4,40.9,0.0359278074328526,68.7,Y
657,8570820.600000001,63.8,52.1,57.5,6336.0,0.36356494578209747,26.8,71.8,0.031810506443935446,81.3,N
658,7734375.6000000015,74.2,36.7,31.3,3416.2,2.248592570543423,69.7,50.0,0.02870605002088331,78.3,Y
659,4926768.0,61.4,44.9,38.9,10034.0,18.097339503824756,53.4,80.9,0.018285645275526476,86.8,N
660,12127881.6,54.4,42.7,24.5,14067.9,2.180506787904119,34.7,37.8,0.04501249924518151,60.0,Y
661,632385.0,54.7,26.2,56.3,9788.7,8.625791766944278,29.3,69.3,0.0023470899761392884,71.8,Y
662,1754423.9999999998,39.6,56.6,45.8,26285.8,5.432646963194785,82.1,72.8,0.0065115253908587245,84.7,N
663,1977015.5999999999,75.0,78.1,33.4,20459.2,0.16143170022321338,68.0,65.8,0.007337671667466815,61.8,N
664,41735142.39999999,53.1,43.4,36.9,4180.0,4.886530548336149,65.1,49.7,0.1548995222527191,93.0,Y
665,2837361.8000000003,50.5,21.8,45.4,10789.800000000001,2.1491929735563016,65.1,70.5,0.010530837131589978,67.6,Y
666,2372656.0,60.2,34.3,52.3,11289.599999999999,0.18565175247543445,23.2,70.1,0.008806086663071925,53.1,N
667,5328582.0,57.8,15.6,44.6,13869.7,5.171781792223466,54.6,43.8,0.01977697351966957,57.2,Y
668,3960360.0,74.0,51.3,34.8,17292.0,1.7482397470173339,49.1,73.4,0.01469883260656561,73.9,N
669,861246.0,81.6,41.9,39.2,12537.0,0.35091137212854906,56.6,51.8,0.0031965050619323,69.9,Y
670,23316249.6,59.9,24.2,58.8,1708.1,3.4857046048200315,66.2,29.4,0.08653800409137109,82.3,Y
671,2338299.6,78.7,31.4,54.8,15231.2,2.2361297013001615,52.9,51.8,0.008678573262127514,76.4,Y
672,3569184.0,50.5,86.4,41.7,17472.0,3.4817639321135747,50.1,50.8,0.013246987182486505,86.3,N
673,13442660.0,41.8,40.3,60.4,14348.000000000002,12.108268720121835,40.8,59.4,0.049892284824353136,70.8,Y
674,2182498.5,60.1,39.6,53.5,20019.600000000002,1.050400776923127,78.6,52.5,0.008100319192088732,76.0,Y
675,1640047.2000000002,25.4,35.7,34.0,4067.7999999999997,3.6124330586938145,46.5,61.7,0.006087017154921935,69.4,Y
676,3750516.0,63.0,48.5,22.3,9219.6,14.382584091455014,51.8,48.4,0.01391999890723218,82.7,N
677,14623308.0,46.0,73.0,17.6,23902.0,1.8162760174518795,43.1,74.3,0.054274246898325336,64.0,N
678,4937625.0,68.7,35.5,38.8,23855.100000000002,5.351890175683598,65.8,52.8,0.018325940911683155,70.5,Y
679,3541190.4000000004,57.0,24.9,42.6,586.3000000000001,1.3884620803147196,57.9,78.7,0.01314308924380034,76.9,Y
680,1157183.9999999998,61.7,47.1,21.2,6759.2,0.22123913623941036,91.5,54.8,0.004294875695895327,57.0,Y
681,2201160.0,71.3,39.5,34.8,14080.0,32.19777556055137,53.0,73.1,0.008169581144206073,71.6,Y
682,7605821.600000001,68.2,42.8,20.4,4357.5,0.2428476545816955,41.3,67.0,0.028228923262986445,63.8,N
683,15966720.0,43.3,37.6,64.8,19873.899999999998,2.2883484011544,52.3,49.7,0.05926030576914805,53.0,Y
684,6599320.0,58.6,50.2,58.2,3471.3,2.9971725955528186,52.5,64.3,0.024493303638346155,86.8,Y
685,5818176.0,64.9,75.1,31.3,5652.299999999999,2.0759278232614276,58.8,84.7,0.021594096268909256,77.3,N
686,901692.0,65.1,54.4,44.5,3315.0,6.231723278324791,78.5,81.2,0.003346619946338048,62.9,N
687,25261190.1,80.5,74.3,24.7,20627.2,18.68305707127323,50.7,76.3,0.09375662937776674,70.0,N
688,10443825.0,85.2,52.4,44.8,8505.0,0.02376160167272613,64.4,64.3,0.03876214168592376,64.3,N
689,98166.59999999999,54.9,46.6,56.1,6873.599999999999,18.752621967784933,31.4,40.8,0.0003643442568240472,58.4,Y
690,786258.0,71.9,20.6,32.3,13702.5,9.153006202105948,62.3,48.4,0.0029181879242223085,57.1,Y
691,5573568.0,42.5,31.0,51.2,1072.0,1.342082371452763,27.2,45.3,0.020686236365711878,65.0,Y
692,705474.0,43.7,36.8,38.7,8260.0,11.430717055800118,74.5,51.8,0.0026183589962236425,71.7,Y
693,2924829.6000000006,42.7,31.4,34.6,16169.499999999998,5.955650219858986,76.4,50.9,0.010855472909818366,68.1,Y
694,2231988.0000000005,47.0,33.4,30.0,5413.200000000001,4.372834159230278,43.0,43.3,0.008283998927335688,80.4,Y
695,1510320.0,36.5,49.8,54.0,6512.0,5.7844173461306685,54.7,82.9,0.005605536078121224,77.6,N
696,1266288.0,50.2,46.9,18.4,9592.0,41.65091277362629,41.9,52.7,0.004699813992592277,72.7,Y
697,20151450.0,56.2,57.1,29.7,11368.699999999999,29.601002852144305,76.9,84.0,0.07479188516437307,81.2,N
698,2043241.2,51.3,57.3,66.8,14101.5,27.303157648570984,81.4,83.8,0.007583467253895667,85.1,N
699,14618250.0,60.6,17.2,53.9,5963.7,5.035298610644287,68.7,50.7,0.054255474186924335,73.6,Y
700,7269480.0,64.0,32.9,45.1,26040.0,1.9327949760305425,52.6,36.6,0.026980595111751597,78.2,Y
701,1162512.0,95.6,44.8,52.4,2219.2,4.087252828567686,41.2,64.4,0.004314650509328393,63.9,N
702,1084790.4000000001,87.9,67.5,42.0,3464.5,23.527580908986497,60.9,85.7,0.004026187645266933,62.6,N
703,14918904.000000004,71.3,100.0,44.6,25609.1,0.6219840382119934,45.0,40.0,0.05537134820304774,56.0,N
704,3297676.8000000007,39.1,52.1,46.9,2883.2,3.5178750779659853,67.6,45.3,0.012239291194172991,70.0,Y
705,4616352.0,80.8,70.4,38.1,24966.000000000004,3.0715740233334152,55.2,88.9,0.017133539703709847,73.5,N
706,16383376.000000002,44.1,33.0,86.2,7877.5,14.006058572367241,66.6,50.8,0.06080671993314357,57.1,Y
707,27033162.0,53.4,32.4,29.2,17556.0,6.913511539807367,47.0,41.6,0.10033328360658385,67.5,Y
708,2050128.0,39.6,19.7,25.0,21772.8,1.0492844944835136,46.5,59.2,0.0076090275363939475,63.0,Y
709,2344320.0000000005,70.6,50.0,40.7,27240.4,7.215922873116018,70.7,78.9,0.008700917910549518,75.0,N
710,6626611.2,64.3,71.6,50.4,25507.8,0.6095711764274254,34.9,74.8,0.024594594627153306,86.8,N
711,2108088.0,66.8,56.1,30.2,23976.0,6.913930618681733,68.7,59.9,0.007824145439280691,82.1,N
712,8753570.1,75.9,77.5,50.4,13721.400000000001,5.311036691365109,45.2,79.4,0.03248877920434955,76.5,N
713,1104558.0,38.8,42.4,40.7,13185.900000000001,19.177606184150388,43.5,39.6,0.004099554875375697,61.6,Y
714,9464014.0,70.7,56.5,35.5,5795.0,2.2017130556360427,49.0,23.7,0.03512558392979259,52.1,Y
715,7840627.199999999,69.8,61.8,43.0,25376.0,5.377857250062944,49.7,61.6,0.029100401666334676,94.1,N
716,13364400.0,76.0,43.8,32.0,12159.0,4.187179232684165,23.4,48.9,0.04960182369460994,60.7,Y
717,19423404.0,78.9,45.8,28.8,2665.6,0.3567544720187817,82.4,48.4,0.07208975043826744,65.9,N
718,10310991.600000001,54.7,69.2,40.1,7461.3,21.488151147978368,75.8,61.0,0.038269131981967325,83.2,N
719,886216.8,79.1,22.0,65.6,5200.0,9.538950269348268,57.6,69.9,0.0032891839116459694,73.6,Y
720,29786803.2,46.0,60.5,51.7,2548.8,12.170674452170996,70.8,61.0,0.11055339265155512,57.3,Y
721,21042021.0,58.7,18.3,52.4,17846.4,4.503247156407313,45.3,71.7,0.07809722964145639,73.9,Y
722,824428.8,73.3,47.9,30.9,24080.0,1.5120897576158798,67.1,62.5,0.0030598584288377213,76.4,N
723,519480.0,66.8,49.1,28.4,11217.6,0.0837646212348302,43.8,41.9,0.001928044309724041,73.2,Y
724,711360.0,72.1,54.0,24.7,13057.2,3.7779442380673913,73.5,67.6,0.0026402048205230112,76.0,N
725,2634508.8000000003,52.7,38.5,54.4,2467.6,9.46475116515515,49.7,84.9,0.009777950451909432,75.7,N
726,1567566.0,66.5,32.9,38.9,1537.5,2.898205384114274,60.0,51.8,0.005818003977856465,87.3,Y
727,2974320.0,67.9,66.7,38.6,23602.6,20.382155460576687,52.9,76.4,0.01103915598540542,73.9,N
728,1119887.9999999998,43.9,27.7,45.0,12976.2,6.771543717286659,68.5,43.7,0.004156452001863857,83.5,Y
729,2466105.6,42.6,20.2,64.7,17576.399999999998,2.2961806725900633,63.2,42.8,0.009152923826246615,44.0,Y
730,19339689.6,60.3,47.8,39.3,24628.8,0.31559194621296044,55.0,86.0,0.07177904536288061,77.5,N
731,8951644.8,65.9,92.2,32.7,5311.0,7.783998108159752,46.6,65.5,0.03322393127610456,77.8,N
732,8021332.800000001,56.2,52.1,35.1,28125.0,0.0019883842952775894,50.5,53.4,0.029771088514365922,86.1,Y
733,822528.0,63.7,50.9,26.3,22843.5,0.31727058600866537,52.8,82.2,0.0030528036305318704,61.6,N
734,2214037.5,49.5,36.9,47.1,32489.4,25.036543609982466,44.5,69.2,0.008217375843902827,81.7,N
735,2285421.6000000006,63.6,46.9,45.8,2313.0,8.002725791909764,57.9,76.7,0.008482317146377944,90.7,N
736,17100427.5,78.5,54.4,43.2,11298.800000000001,0.2085670329934667,36.6,91.5,0.06346804869335394,73.0,N
737,43200.0,46.5,19.0,38.3,9378.4,7.335939161481393,52.8,53.6,0.00016033632513297636,52.6,Y
738,360483.20000000007,66.6,41.0,49.8,11165.0,0.942220810467446,43.6,30.3,0.0013379294342633276,61.9,Y
739,3956988.0,45.0,42.6,52.1,2140.0,2.962263084134308,64.1,30.6,0.014686317465631617,62.6,Y
740,2380190.4,71.8,65.3,47.0,15565.2,13.38542287082747,46.8,42.6,0.0088340505058516,90.2,N
741,33081048.0,62.6,60.6,55.2,4576.0,0.44181359500629214,18.3,45.4,0.12277994601545364,83.7,Y
742,3446325.0,63.6,54.5,50.3,18300.8,0.9163828369215499,37.0,56.8,0.012790997354488536,80.3,N
743,7349238.0,57.4,93.4,32.6,3031.6000000000004,3.226332118575862,60.8,49.7,0.027276616052028357,64.6,N
744,5858127.6,54.9,37.8,20.5,13049.4,7.9787921453125605,43.3,47.8,0.021742376193149594,74.6,Y
745,1781644.8000000003,39.8,57.5,69.5,7629.099999999999,7.525673203283484,27.5,59.5,0.006612555090839738,85.5,Y
746,18602496.000000004,52.8,40.9,60.1,19946.5,2.9844061554590793,43.9,58.2,0.06904295941992807,62.2,Y
747,945210.0,54.1,46.7,47.1,5907.5,6.433597535302227,55.3,62.9,0.0035081365249754757,77.3,Y
748,7347000.0,60.4,55.1,27.5,15960.0,2.50729017137023,25.9,37.9,0.02726830973962911,76.2,Y
749,991440.0,58.8,60.8,29.4,7356.799999999999,0.5387017543883321,61.2,75.7,0.003679718661801808,75.8,N
750,1305348.0,84.1,73.7,43.3,12834.0,0.5445315857429002,63.7,79.9,0.004844784753233344,81.0,N
751,2063600.0,32.9,46.2,37.7,9979.2,0.02954549659144321,67.9,74.8,0.007659028716305786,76.5,Y
752,6837000.0,35.8,22.2,30.0,13845.0,20.59462033270525,58.6,48.2,0.025375450345698134,55.5,Y
753,14752565.1,83.3,74.7,42.4,4374.7,38.79642924323967,71.2,86.4,0.054753983204143514,64.0,N
754,35606760.00000001,57.9,69.1,58.6,37272.399999999994,17.86700824933619,52.5,61.0,0.13215409834008934,81.0,Y
755,8288595.0,57.7,40.2,45.2,23899.2,0.5295750126085195,63.6,31.5,0.030763029231841717,82.4,Y
756,31593290.4,62.6,49.3,2.8,18658.4,1.039553415480518,55.2,55.0,0.11725815003691989,47.9,N
757,4702454.399999999,70.3,58.8,15.3,6333.599999999999,7.534871160662002,71.4,73.6,0.01745310781484711,61.7,N
758,4696473.6,54.3,85.0,43.8,13624.5,3.962447703477033,57.2,84.9,0.017430910141389817,65.7,N
759,4053640.5,77.3,56.4,39.2,5393.7,2.6806156836434525,72.8,67.7,0.015045042156949094,84.5,N
760,16008300.0,81.5,46.6,39.4,22328.6,6.788070202836691,47.2,51.8,0.05941462948208856,86.8,Y
761,12285436.799999999,53.8,45.6,43.4,5402.7,1.8338831614863664,53.6,77.7,0.04559726363808872,88.2,N
762,3486542.4,36.6,54.9,67.2,13961.199999999999,9.200442732034787,70.2,43.8,0.012940263792507125,89.0,Y
763,3034828.8000000003,57.7,80.3,35.6,16729.399999999998,10.392809345155355,23.5,55.1,0.011263733731475014,71.4,N
764,3763821.5999999996,52.9,63.8,41.7,4989.6,13.977364217206947,35.9,77.9,0.013969382495373132,76.9,Y
765,3124321.1999999993,59.7,34.3,33.7,5441.7,5.186570940483709,59.2,28.6,0.0115958837903484,79.6,Y
766,1949094.0000000002,69.4,74.4,58.6,7441.2,8.675466984169454,81.3,85.7,0.0072340409559892,83.2,N
767,6982272.0,55.6,67.3,23.0,6414.799999999999,2.208577701203314,72.0,51.5,0.02591462577682586,83.9,N
768,1742714.4,24.1,35.8,38.5,18958.399999999998,1.8032170042439304,88.8,51.2,0.0064680653391740684,59.6,Y
769,8589672.0,70.1,26.2,37.1,8041.599999999999,7.745559143946418,40.7,51.9,0.031880473207815355,69.9,Y
770,2456595.0,66.9,42.7,62.0,2332.2000000000003,2.0951495297236282,60.7,30.9,0.009117625338889908,81.6,Y
771,8513740.8,70.1,58.1,25.0,30055.300000000003,5.701518492600871,71.8,47.3,0.03159865539367329,69.3,N
772,6623628.0,44.4,49.5,25.1,7364.5,16.80009996369262,42.5,46.1,0.024583522513145512,66.0,Y
773,38394972.0,87.5,65.4,19.8,2112.8,0.831859867096389,55.0,65.3,0.14250251652924822,64.8,N
774,22550083.5,63.6,27.4,52.3,7124.0,1.5401724010020392,46.3,32.7,0.0836943870331427,50.3,Y
775,1156870.0,78.0,36.6,44.5,8790.6,2.336086844383499,29.8,63.3,0.004293710288346906,70.8,Y
776,6275692.800000001,70.5,42.7,47.4,14109.1,17.660337270926433,85.5,30.0,0.0232921648429509,76.1,N
777,3158664.6,78.6,52.8,57.1,19740.1,10.93499244190652,74.5,51.0,0.011723348941935711,84.7,N
778,324083.5,35.3,21.1,48.5,4194.3,3.7818796537357393,45.3,83.6,0.0012028323478294664,61.8,Y
779,2815800.0,80.0,52.1,78.2,10416.6,2.1244045313094877,49.9,93.8,0.010450810747903584,73.9,N
780,4892111.999999999,59.5,25.6,36.4,15800.0,3.4763504196737975,60.1,43.0,0.01815701991247535,79.7,Y
781,27629532.0,65.3,44.7,43.8,29212.0,13.672259690071996,53.4,37.7,0.1025467043061105,72.4,Y
782,5784891.0,49.9,49.1,24.4,25889.4,8.258572368297381,44.0,61.0,0.02147055935728771,88.1,Y
783,3495954.0,47.2,29.3,49.7,9519.5,0.4379325319139683,52.4,31.2,0.012975194842452067,48.6,Y
784,1031029.0000000001,51.7,34.0,41.1,20310.4,15.554753791185897,39.5,38.4,0.003826652800127951,64.5,Y
785,96140.0,53.8,71.9,45.8,3442.7999999999997,0.19726240720695454,44.9,55.9,0.0003568225532010267,99.8,N
786,25148760.0,51.6,30.1,46.5,10964.9,7.093891700911473,44.0,56.3,0.09333934629748125,67.7,Y
787,2731007.9999999995,40.8,38.7,27.2,10905.199999999999,18.875675779052155,47.2,46.8,0.010136106171962025,50.8,Y
788,28486080.0,59.3,40.8,26.6,21813.600000000002,13.306451854472181,35.1,36.3,0.10572577279268462,69.9,Y
789,1780170.0,45.7,21.3,23.2,14400.099999999999,2.558096924926223,51.6,60.9,0.006607081386851169,63.7,Y
790,8397496.8,57.3,28.0,45.1,10936.800000000001,1.2335600229822474,49.0,55.4,0.031167217065461314,73.8,Y
791,2306618.9999999995,66.9,37.7,35.6,17766.0,4.163366568621935,27.7,69.0,0.008560991063469926,70.5,Y
792,2457734.4,64.6,43.8,38.7,28028.0,0.12751863644129718,62.4,55.3,0.00912185420946529,66.9,Y
793,2303481.6,42.7,44.8,66.8,17652.8,3.159726958014953,42.9,73.7,0.008549346637857143,78.3,N
794,491680.79999999993,61.3,85.6,43.6,3648.0,2.9545709137016956,65.4,59.0,0.0018248678845009703,78.1,N
795,3925959.0999999996,61.4,29.4,59.5,7932.8,2.9669873078398603,62.5,27.3,0.01457115404436035,55.3,Y
796,1320307.2000000002,80.8,63.9,64.1,23740.6,5.258957871984435,61.9,91.3,0.004900305659597447,81.5,N
797,892320.0,72.7,41.3,35.3,14053.5,7.191945951227989,55.2,46.4,0.003311835871357812,78.4,Y
798,3025401.6,80.6,58.7,46.1,8053.400000000001,23.69529091283906,75.0,44.1,0.01122874478230155,83.6,N
799,11366724.000000002,49.2,27.6,39.0,14137.6,9.919479247297263,77.3,23.1,0.04218747117964828,53.9,Y
