,Cd_1,Cd_2,Cd_3,Cd_4,Cd_5,Cd_6,Cd_7,Cd_8,Cd_9,Cd_10,Result
800,9439815.0,65.7,32.7,56.2,15075.000000000002,17.69953553242953,47.2,67.1,0.035035769607295084,76.9,Y
801,283824.00000000006,53.5,29.2,53.0,17157.800000000003,16.058436384838796,43.1,41.7,0.0010534096561236551,84.6,Y
802,285926.4,75.3,55.5,62.5,6324.0,3.0962950561970963,39.4,49.0,0.0010612126906134596,81.4,N
803,3078400.0,59.8,55.3,38.3,5299.0,0.04381562121275339,41.0,67.3,0.011425447761327649,91.1,N
804,17550914.4,42.6,41.7,52.4,13103.5,0.3918414719577656,49.9,39.9,0.0651400258708203,73.5,Y
805,4573195.2,32.5,36.0,44.7,1472.1999999999998,22.35921807325687,57.0,68.2,0.01697336371490201,51.3,Y
806,45994126.5,64.8,59.5,25.9,14245.0,4.01894451284178,44.6,69.8,0.17070669492387144,70.8,N
807,1792560.0,71.8,29.0,48.0,17114.0,4.510917261137721,78.1,70.2,0.006653066735656668,60.4,Y
808,7972316.0,70.0,76.8,23.5,2415.6,28.521570655561348,91.3,52.9,0.029589163199972908,53.0,N
809,8624950.200000001,25.5,38.5,47.7,7929.599999999999,16.39998990539869,39.1,63.4,0.032011407859327067,64.2,Y
810,2789668.0,60.7,45.1,38.9,17935.2,27.786858460843483,51.7,21.5,0.010353822117154163,62.8,Y
811,19840805.6,74.9,39.8,32.4,15048.0,4.036756182087528,43.0,31.5,0.07363893188846711,68.5,Y
812,7051128.000000001,65.4,22.0,47.2,16632.0,3.3597542485665666,73.7,36.7,0.026170184063940585,62.6,Y
813,13664555.099999998,64.1,45.4,33.6,10161.2,8.331720862979466,42.2,44.1,0.050715846048867363,73.9,Y
814,8788718.4,38.9,22.9,50.9,17648.5,27.360129306630377,47.5,52.5,0.03261923173343916,66.9,Y
815,865881.0,38.3,83.0,68.2,20840.4,0.23444091837436407,32.7,35.6,0.0032137078134830254,71.6,N
816,781065.6,64.4,53.0,25.5,12726.0,7.095207680572742,40.8,47.3,0.0028989163886986875,81.4,Y
817,9471734.999999998,51.8,37.1,59.0,22957.7,5.0945309700811645,71.2,35.8,0.035154240336421096,70.7,Y
818,9462420.0,83.2,58.1,59.0,6014.7,1.1358266810533075,62.5,79.2,0.035119667816314315,54.3,N
819,1802682.0,38.7,39.4,42.8,3196.8,12.192905640224886,78.3,51.1,0.006690634427392689,84.7,Y
820,10283700.0,64.0,36.2,44.7,8428.0,12.213654616215772,45.9,41.4,0.03816783950856457,82.6,Y
821,9264612.5,51.4,65.3,59.3,8216.0,16.25486676250847,49.1,98.9,0.034385507454422155,71.9,N
822,7108288.0,75.9,91.3,37.1,7756.8,2.1421971611190505,69.3,76.4,0.02638233277562116,65.8,N
823,13210792.0,61.8,54.3,51.5,651.2,0.02120395358362946,70.3,58.5,0.04903170929111397,100.0,N
824,15298429.5,71.6,53.8,27.4,19356.3,17.928206920437084,53.5,86.4,0.05677995292444253,78.9,N
825,1194816.0,49.6,24.1,38.2,14235.199999999999,0.07337944686426998,52.1,63.5,0.004434546450233387,77.9,Y
826,6809264.999999999,62.2,37.5,70.0,17836.2,8.1670851478389,35.0,79.9,0.025272512198069357,82.1,Y
827,41075066.4,29.9,37.2,65.5,8062.0,0.07319636637520917,45.5,56.3,0.15244965743446745,68.0,Y
828,5820932.0,43.5,43.7,33.2,5106.0,11.043632608631853,57.1,38.5,0.0216043251326145,71.9,Y
829,1360287.0,68.8,61.5,14.9,10353.0,22.38746908944508,62.7,77.6,0.0050486902478278015,67.6,N
830,2166021.0,80.2,38.1,54.9,13962.9,5.491300832314338,45.8,47.8,0.008039163131964226,52.0,N
831,4214970.0,63.2,61.8,39.6,490.5,2.9850571947960076,70.0,72.2,0.01564381482281809,95.7,N
832,8268691.199999999,53.3,30.5,51.2,14377.300000000001,0.4504136950032179,73.9,58.0,0.030689156496930107,66.8,Y
833,1001033.6000000001,74.1,78.0,47.4,8682.300000000001,9.072710037736183,67.6,83.5,0.003715325202746153,74.8,N
834,5552064.0,84.4,39.6,59.9,2496.6,6.689761375514336,26.5,67.2,0.020606424506090123,52.9,N
835,5423350.799999999,57.2,33.8,44.1,15246.0,9.45814291734434,28.6,69.0,0.020128706879143227,67.7,N
836,9506484.0,60.0,68.1,36.5,19602.7,6.68963767231111,80.5,43.0,0.03528321086794995,84.1,N
837,2973370.4,57.7,32.0,25.6,1903.4999999999998,11.123751195147745,56.0,31.8,0.011035631555443704,72.6,Y
838,3097913.0,67.6,52.9,68.8,8911.2,7.115212212593368,51.8,61.3,0.011497870046335054,94.5,N
839,15804093.6,59.4,62.0,16.8,10751.0,5.255996603321197,55.1,73.0,0.05865671967318497,61.2,N
840,313983.5,79.0,50.6,22.7,13063.699999999999,5.4548238138406315,67.0,78.3,0.0011653463088516175,61.3,N
841,134092.8,40.8,43.1,76.7,15219.1,2.857381042705375,58.7,68.8,0.0004976839532127586,48.0,Y
842,1034208.0,46.3,29.4,51.9,22232.399999999998,8.79479800223633,25.6,63.5,0.003838451623683454,64.8,Y
843,2015078.0,46.8,66.0,61.8,9889.199999999999,5.902398683917377,37.6,60.5,0.007478939846673792,61.2,Y
844,605340.0000000001,58.8,66.5,54.6,3280.5000000000005,18.347915807263455,49.1,82.9,0.002246712755925832,89.2,N
845,107049.6,36.9,55.3,58.5,20488.0,0.11907732902662106,50.5,34.9,0.00039731341367951544,80.0,Y
846,2314656.0,59.0,59.8,29.9,14125.5,1.8839012827829331,60.0,75.9,0.008590820300624871,80.5,N
847,4582147.199999999,76.4,54.4,67.8,15564.4,1.344457704558498,36.3,77.2,0.01700658896449901,84.4,N
848,4645043.200000001,78.8,32.2,61.1,13635.0,3.4613836655411196,33.1,63.7,0.017240026777127805,33.9,N
849,13095225.000000002,65.1,57.2,25.1,4224.0,5.322526764560724,37.6,73.5,0.048602783640960205,80.3,N
850,1314576.0,66.0,46.1,39.5,487.0,1.8199409556668067,59.0,65.0,0.0048790343737964694,74.8,Y
851,44700083.199999996,42.3,51.4,33.7,17385.0,13.648344435170424,31.6,43.4,0.16590386744042346,78.6,Y
852,14064019.2,78.3,63.1,64.1,1062.5,32.233675413114454,83.3,76.4,0.05219845266499125,75.7,N
853,1560000.0,61.4,27.7,22.2,14220.0,37.97779498775007,67.2,45.8,0.005789922852024146,73.0,Y
854,2668933.8,85.9,44.6,38.0,11312.5,0.0893130021032742,52.5,68.3,0.00990571846099977,84.8,N
855,5268859.2,50.6,74.5,25.6,29287.499999999996,0.28953474010120855,56.6,84.3,0.01955531300396005,58.0,N
856,1648647.0,53.6,41.0,52.4,10837.800000000001,16.583646497034,47.5,46.2,0.006118935218090418,61.4,Y
857,4281794.0,89.8,75.9,44.8,13827.2,4.481558667927813,62.7,69.7,0.015891831364269155,68.0,N
858,7574307.0,55.4,37.0,23.9,13255.199999999999,4.669945444897315,50.0,74.4,0.028111957171504144,52.4,Y
859,19656302.400000002,71.3,78.5,39.4,22105.6,0.06567006990040253,91.9,67.3,0.07295415028978021,70.3,N
860,1187082.0,64.7,69.0,40.3,178.2,37.9172632847482,38.6,79.4,0.004405841794247774,88.4,N
861,5643158.399999999,78.2,54.5,44.8,19464.9,5.933786676805154,61.1,62.2,0.020944520370353856,80.9,N
862,263340.0,57.8,63.8,31.5,23800.0,0.25269631724641556,66.9,78.5,0.0009773835152897688,66.3,N
863,250645.5,55.1,49.0,44.7,4207.5,8.449597622144696,59.9,96.7,0.000930268018081422,64.3,N
864,7770057.0,50.0,43.1,26.6,22360.800000000003,0.06273677096822994,55.8,59.0,0.02883848114476294,71.4,N
865,12476463.999999998,35.7,24.9,41.5,28285.2,4.731463613444453,66.6,45.0,0.04630625899106192,81.8,Y
866,11971587.0,71.4,28.1,40.3,23331.0,13.606281052895193,48.0,50.1,0.04443241355531743,70.0,Y
867,16198926.0,58.8,55.3,59.7,7514.0,5.43321757830147,21.9,65.0,0.06012213578567184,79.8,N
868,1945344.0000000002,71.0,39.3,64.1,11451.5,20.619801247163103,28.9,75.2,0.007220122872210294,68.9,Y
869,11044334.0,75.5,62.4,55.8,27587.999999999996,0.7468640080182475,71.9,72.3,0.04099092423845335,63.7,N
870,1132512.0,49.3,37.7,30.7,1665.6000000000001,16.81560137267498,35.4,61.8,0.004203305839097161,68.1,N
871,2997657.6,65.5,62.5,20.7,24497.2,11.920227500763941,39.8,69.9,0.011125773231271702,60.7,N
872,11654784.0,78.6,61.9,26.5,12295.2,0.7865127281871652,60.7,69.8,0.043256602703208594,67.7,N
873,385280.0,55.5,82.3,37.9,10150.0,7.792188453745687,57.0,94.5,0.001429962484889656,53.4,N
874,6186370.4,53.1,46.5,61.5,17539.2,2.515211649167423,47.8,49.2,0.02296064573720882,95.5,Y
875,14045241.299999999,25.4,57.1,79.5,14070.900000000001,4.128262489594403,31.7,39.6,0.052128758695553404,70.8,Y
876,563136.0,44.0,45.5,38.2,1380.0,3.870455517488103,33.2,41.2,0.002090073073844532,61.3,Y
877,3877968.6,74.9,81.1,73.0,5636.8,35.11402999995347,92.4,78.4,0.014393037831135953,70.1,N
878,11045376.0,84.1,72.5,46.6,5974.799999999999,0.6297488777042433,72.1,76.0,0.04099479160999941,65.2,N
879,872121.6000000001,64.3,87.0,61.8,2742.4,12.873245927201435,89.9,69.6,0.003236869731784528,65.7,N
880,1649785.4,53.9,35.1,58.0,22494.0,18.034148347914723,54.3,56.9,0.006123160377176794,99.7,Y
881,7084022.399999999,64.7,28.3,52.6,4823.0,0.3662662057767162,47.6,49.4,0.026292271267955733,77.9,Y
882,3647952.0,53.5,34.7,52.4,1186.6,7.037227318632604,51.9,51.0,0.013539333748645632,77.9,Y
883,2044442.3999999997,64.8,57.6,51.3,13259.1,0.08687895256704967,63.0,78.9,0.007587925494491724,90.4,N
884,2885988.0,36.9,39.2,27.5,21285.600000000002,6.1695227128010774,53.9,35.1,0.01071131273837658,72.6,Y
885,4660605.0,38.6,17.9,33.7,13884.0,15.361842901747076,55.1,45.5,0.017297784226767948,57.0,Y
886,3369269.9999999995,89.4,56.8,22.6,27860.0,2.6233641553395075,57.0,68.7,0.012505008568999613,53.6,N
887,11681155.200000001,44.5,57.7,20.0,27970.8,0.38129861552519806,70.5,79.2,0.04335447912212865,51.7,N
888,2899104.0,53.1,57.1,34.4,26483.0,2.4313545535065364,61.9,65.7,0.010759992628201676,60.6,N
889,4553010.0,60.3,20.5,66.2,7535.900000000001,3.8554596295395362,31.2,46.5,0.016898446566983628,63.8,Y
890,15467812.8,65.0,69.5,38.1,1113.6,0.2578789850550262,51.6,76.2,0.0574086171804818,85.1,N
891,590744.0,60.5,41.2,70.7,848.0,7.350530533487472,81.9,57.1,0.0021925398623693286,82.0,N
892,10176705.0,56.0,44.5,36.0,5643.0,18.22251041398892,50.9,34.0,0.037770728742184866,66.1,Y
893,8718920.600000001,56.5,36.2,49.2,10298.199999999999,4.687643215048754,56.2,69.0,0.03236017796597698,61.9,Y
894,10189179.0,47.7,39.4,48.5,7563.599999999999,26.980687737405376,50.4,31.8,0.03781702585606701,76.8,Y
895,533495.7,54.6,68.2,58.3,3958.5,3.3941879775211836,74.6,87.1,0.001980063426209371,59.8,N
896,3604381.2,68.6,57.3,26.5,13475.0,0.22208192817267883,52.4,86.3,0.0133776212033886,77.3,N
897,6037440.0,54.0,41.5,43.9,1933.1999999999998,2.7223712922400476,77.8,51.0,0.0224078921946953,88.8,Y
898,10099186.200000001,69.1,63.4,46.7,11536.800000000001,1.3120218778206933,86.6,57.3,0.03748301856809417,63.0,N
899,2075244.6,56.4,35.2,55.8,2433.0,24.082537105381338,54.0,39.9,0.007702247521204942,64.6,Y
900,1812585.6,60.1,38.4,70.9,5181.6,3.9628922575354424,30.6,77.0,0.006727391529929421,79.5,N
901,4130571.4999999995,77.1,46.6,40.3,4408.0,0.645433300167595,46.6,57.0,0.01533057071780106,67.3,Y
902,3173079.0,73.0,96.9,58.4,2640.4,17.82613358562223,46.0,45.2,0.011776847829088413,76.7,N
903,5247450.0,75.5,54.9,31.1,7521.8,21.49378543749816,50.5,64.0,0.01947585299349622,68.1,N
904,4681800.0,64.1,30.3,39.0,26087.600000000002,0.28660946235895635,63.2,49.5,0.017376449236286316,76.2,Y
905,3733728.0,58.0,47.0,34.2,2655.0,38.731248198951604,56.5,39.0,0.013857690429770777,46.5,Y
906,18640819.2,79.6,30.8,37.2,20680.0,18.588283538970312,84.2,56.8,0.06918519555546825,68.4,N
907,9527694.799999999,35.5,69.3,42.2,5076.0,1.3174148848540983,31.9,46.3,0.03536193451899463,67.9,Y
908,4777343.999999999,58.5,22.2,63.6,5846.4,4.423531592204706,69.7,63.4,0.01773105974203874,78.2,Y
909,5189888.0,60.8,31.2,38.8,109.80000000000001,3.366586977993681,59.2,54.5,0.019262212263234546,84.8,Y
910,2516859.0,35.0,78.4,42.7,14870.1,0.2850707918453409,52.6,74.7,0.00934129451245041,71.4,N
911,5073840.0,41.1,34.6,54.2,15117.800000000001,0.011633229087040797,63.1,62.2,0.018831501386868076,89.4,Y
912,12379230.0,47.2,35.8,44.8,16929.0,1.5675108779591498,68.1,45.3,0.04594537606888646,65.8,Y
913,2141568.0000000005,72.9,65.5,40.0,16413.600000000002,10.281839197141677,76.1,58.1,0.00794840609125875,79.9,N
914,2895948.0,44.8,34.0,36.6,14320.8,2.3599897944746235,51.5,63.2,0.010748279168893348,71.2,Y
915,1932638.4,67.2,26.6,25.7,21545.0,15.948249867672263,65.6,60.6,0.007172966177473963,65.9,Y
916,2057529.5999999996,67.8,35.6,57.9,5768.0,12.486259015297888,67.4,47.0,0.007636498493433397,90.2,Y
917,6939004.800000001,57.0,54.9,27.5,6647.8,29.502734672563562,94.5,67.0,0.02575404003963157,57.8,N
918,42653520.00000001,53.7,66.5,37.3,26508.0,10.598263929680009,66.9,77.5,0.15830807062004423,86.7,N
919,2413152.0,31.4,38.6,64.7,20532.6,9.294364828017931,69.4,38.9,0.008956387121928061,73.1,Y
920,3937471.1999999997,65.8,44.5,34.2,1370.4,7.747328651578728,37.8,50.0,0.014613881076965984,71.6,Y
921,860328.0,26.3,29.8,24.8,15433.6,12.400921009387954,51.7,55.9,0.003193097915023224,55.8,Y
922,10085229.0,75.7,69.1,18.1,20283.899999999998,2.86491024751733,51.4,46.2,0.03743121657371579,75.1,N
923,20934093.6,75.8,55.5,39.1,13024.900000000001,6.1683115690688775,69.3,78.4,0.07769665828272593,77.5,N
924,903231.0,50.2,38.4,43.3,15103.6,2.358436654551116,82.4,40.7,0.003352331927920912,78.0,Y
925,14270976.0,30.8,34.2,63.8,14944.300000000001,9.618774847618848,46.9,61.5,0.052966570553261635,71.5,Y
926,21051576.0,82.5,68.2,33.1,3312.0,25.09202809975408,62.0,68.7,0.07813269291892504,81.3,N
927,10233552.0,60.2,58.1,61.0,1528.8,4.773608501805014,61.1,23.9,0.03798171575780603,65.3,Y
928,5379283.8,49.4,39.1,18.7,5498.400000000001,3.3333666041111116,51.6,72.6,0.019965152693040566,61.4,Y
929,3053043.0,78.1,37.9,21.8,13080.400000000001,20.31194590934867,56.7,36.3,0.011331335534559204,67.0,Y
930,5613300.0,46.0,53.0,31.5,3263.5,1.3672671424636358,43.8,83.6,0.02083370124696612,79.8,N
931,17989094.4,54.3,51.5,70.5,16557.2,0.29189348519654995,27.5,55.8,0.06676632612421772,78.1,Y
932,9040722.600000001,51.9,20.0,27.3,12291.0,13.706128973683468,54.8,43.6,0.033554542551635355,59.7,Y
933,736668.0,49.1,36.5,43.5,5019.3,0.5275199934231259,54.9,68.2,0.00273413518433008,74.8,Y
934,446145.0,55.8,34.0,52.0,7744.8,5.119182969164112,63.1,29.9,0.001655862263343791,61.0,Y
935,4086931.1999999997,44.7,29.4,23.7,5916.0,29.83947049873597,54.0,52.0,0.015168600224057992,72.3,Y
936,6659730.0,54.9,30.8,32.4,14421.000000000002,0.04443790799120457,54.3,46.3,0.024717514689301782,76.6,Y
937,2204301.5999999996,57.0,33.9,69.0,4336.2,0.07193957113634503,30.9,32.5,0.008181241158072686,50.9,Y
938,11990160.000000002,65.4,37.5,44.1,12059.599999999999,6.882810070675667,62.3,33.0,0.0445013470406576,76.0,Y
939,4134825.0,76.6,58.1,25.2,21907.5,17.116784344242088,56.1,80.5,0.01534635753629535,63.4,N
940,1251523.0000000002,45.7,24.1,60.4,15602.6,7.749879097283301,57.0,53.1,0.004645013857393473,53.3,Y
941,15794722.799999999,64.0,53.0,62.7,19009.2,0.5430420753585337,60.6,85.9,0.05862194005199153,86.1,N
942,1201536.0,55.4,22.7,47.7,7935.599999999999,14.971355965720894,50.0,53.3,0.0044594876563651825,68.5,Y
943,1976832.0000000005,81.0,59.4,48.3,31680.0,8.108870047221577,71.8,46.0,0.007336990238085001,61.5,N
944,1013594.4000000001,57.5,49.3,41.4,20114.0,0.374003017603699,51.2,52.2,0.0037619444738741705,100.0,N
945,1741732.5,55.9,61.9,18.5,9296.0,0.17563070523523477,42.1,68.3,0.006464421028117402,71.1,N
946,825930.0,58.7,39.0,33.3,18177.9,42.19331600315938,57.6,48.5,0.0030654301161360913,70.8,Y
947,1312841.5999999999,75.3,60.7,63.4,2784.6,2.4683418962955974,89.5,69.9,0.004872597167261502,78.3,N
948,6894918.799999999,54.1,81.0,41.6,15401.199999999999,34.44123793839298,62.6,55.5,0.02559041533523776,64.3,Y
949,3995082.0,67.3,68.4,28.4,17963.4,2.4893206001381403,39.1,67.8,0.014827702927891236,74.3,N
950,3657654.0,66.2,69.1,25.7,11334.4,8.72820046623301,35.5,76.4,0.013575342614998417,68.3,N
951,116973.99999999997,65.5,70.8,28.1,14994.0,33.86469983165381,44.3,73.5,0.0004341477151876105,84.0,N
952,21694980.0,71.2,60.9,29.7,2550.9,5.804457076250375,78.4,58.4,0.08052067979244028,66.2,N
953,1852032.0,60.6,18.9,54.8,13692.199999999999,3.9835119082304296,78.2,51.3,0.006873796409923065,84.6,Y
954,8116017.0,72.4,35.8,24.3,832.5,5.643849826676106,52.3,66.3,0.03012250788186952,57.7,Y
955,5203800.0,50.6,70.5,37.8,1405.8,0.4330246847707611,50.6,92.0,0.01931384649830978,67.9,N
956,24257475.0,45.8,61.2,37.2,14405.5,4.17067216590664,35.0,54.4,0.09003135181724645,71.3,Y
957,14096127.999999998,61.3,27.0,48.3,24538.5,0.33656544378566317,48.4,36.3,0.052317624123241945,76.2,Y
958,10593657.9,52.7,28.6,61.9,1417.5,20.527151132737114,30.7,54.3,0.03931824484726674,73.4,Y
959,32682507.000000004,76.3,46.1,37.8,17228.9,4.048274514333699,32.0,43.4,0.12130076547483278,74.4,Y
960,10474282.000000002,64.2,49.9,38.2,4645.8,0.9410830888590714,52.2,98.8,0.038875182506631537,64.1,N
961,7944057.5,74.4,49.8,33.3,7240.8,11.881739643818788,37.7,64.8,0.0294842820878486,71.4,N
962,352170.0,38.5,61.8,35.6,24602.4,0.009583912619970892,59.2,56.3,0.0013070750838444511,90.9,Y
963,8723667.6,30.7,25.6,36.5,13452.0,7.271420346911947,48.4,58.5,0.03237779640429657,63.3,Y
964,9945770.4,76.8,47.7,25.1,3555.2,1.1388136697755216,58.1,52.7,0.03691361751278548,74.1,Y
965,3405780.0,55.3,71.0,21.5,1360.8,5.253547272592621,72.6,50.6,0.012640515032671025,83.6,N
966,7735185.0,71.3,77.4,48.4,8587.9,4.7859117222103125,72.6,87.0,0.02870905410008614,62.1,N
967,2935996.0,71.1,42.3,49.6,13227.300000000001,4.359306303281975,85.9,55.2,0.010896916880674033,87.3,N
968,4633669.8,42.7,19.2,35.9,3364.4,0.47836619870066116,49.8,57.0,0.01719781452804754,78.3,Y
969,10905840.0,61.4,56.2,59.5,3591.7,4.087889062236416,30.2,36.8,0.040476905279819876,70.2,Y
970,9774200.8,79.2,71.6,37.6,14645.9,3.297952661787026,47.3,51.3,0.03627683882832866,71.3,N
971,2949004.7999999993,54.8,72.5,64.8,8915.7,1.1649973642775198,60.0,61.8,0.010945198898877496,96.6,N
972,1239019.2,64.5,39.1,65.4,6375.6,0.5115539347136858,73.3,67.9,0.004598606141138895,64.1,N
973,7643727.0,65.1,75.4,45.0,1368.0,0.9641488546043512,43.8,61.7,0.028369608738419223,89.8,N
974,3265762.5,73.2,48.0,51.6,18560.0,0.6925654849436117,75.9,83.6,0.0121208416205343,61.6,N
975,537984.0,40.2,19.3,40.8,20175.9,4.999578381409855,75.7,67.4,0.001996721702322666,62.9,Y
976,45517471.99999999,50.6,32.2,45.9,17668.100000000002,0.19430443287413135,78.3,53.8,0.1689375969866469,74.7,Y
977,5720396.499999999,45.8,68.4,15.6,30031.2,6.635409043935392,42.7,63.0,0.02123118872948009,63.3,N
978,1577394.0,74.3,73.1,39.8,27339.899999999998,8.610280769789933,63.3,79.8,0.005854480491824215,72.8,N
979,1297900.8,53.2,31.9,31.8,23203.1,35.43605420963687,71.1,40.7,0.0048171445522951425,52.2,N
980,2607864.0,54.5,24.1,36.6,25169.500000000004,11.392699693530204,48.5,63.1,0.009679058569596862,55.7,Y
981,7362700.800000001,41.3,82.9,51.5,10862.1,0.17107027124596277,43.1,65.0,0.02732658308624132,82.6,N
982,6028880.0,55.5,40.4,16.5,21091.199999999997,12.123757962764811,58.5,56.3,0.02237612184878932,64.9,N
983,2109555.0,43.5,46.6,41.9,19257.0,5.0618593497753075,45.1,55.9,0.007829590193655,90.8,Y
984,9051033.6,33.3,33.6,32.1,12357.800000000001,4.874856118641214,70.1,38.1,0.03359281171479382,73.1,Y
985,5117197.8,61.2,13.4,53.0,3024.0,0.40629036974237315,41.1,75.3,0.018992423384966466,48.4,Y
986,8082800.0,39.6,49.9,45.9,6983.999999999999,2.1789916035793575,47.6,26.5,0.02999922335150049,65.1,Y
987,1071739.5,58.8,55.8,38.0,7056.000000000001,3.7496518630195435,49.5,63.3,0.003977749373376238,76.0,N
988,719510.4,41.4,46.8,38.8,629.0,30.052227563149174,50.0,94.9,0.0026704549405314327,74.9,N
989,5673216.0,73.9,66.6,44.9,19428.5,6.565997811807214,52.9,82.6,0.02105607882235194,81.6,N
990,738234.0,67.6,43.8,49.2,26469.600000000002,0.6146412891357933,63.0,45.9,0.0027399473761161495,81.7,Y
991,15990743.999999998,51.4,61.6,90.4,9126.4,11.356842271071853,76.3,72.7,0.05934947058106922,67.9,N
992,107520.0,54.9,31.1,38.7,14304.0,0.9559229655841135,63.0,68.9,0.00039905929810874115,88.6,Y
993,2648779.0,87.4,57.5,39.8,21424.8,1.1328313563275263,53.6,90.1,0.009830914142347224,67.4,N
994,11532799.799999999,57.2,42.3,52.1,4234.5,3.859442846776276,27.4,48.3,0.04280385968579455,57.5,Y
995,6098400.0,45.8,26.5,47.3,11170.9,1.216190848035844,43.0,65.1,0.02263414456460516,74.7,Y
996,135244.80000000002,56.4,49.5,38.1,21854.399999999998,0.0034120899711245246,43.6,17.9,0.000501959588549638,71.2,Y
997,3939596.8000000003,52.1,54.7,48.5,12512.2,7.119161341976806,61.6,40.0,0.01462177021800077,87.8,N
998,5963364.0,53.6,45.4,56.1,20038.2,9.898945577264733,22.6,21.8,0.022132959934960332,73.2,Y
999,2353176.0,47.0,23.6,40.7,15892.5,8.9817235958924,50.0,59.4,0.008733786857201777,62.7,Y
1000,7510692.600000001,52.4,24.2,48.9,14659.4,0.07024821135792934,45.4,50.9,0.027875853025172218,72.1,Y
